gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Tapbp	7.27434172819528e-13	-49.07647400174686	0.804	0.374	1.6303254681231263e-8	2.242517074036594e-14	-29.26200806626557	0.375	0.119	5.025929266330815e-10	3.76864474638088e-21	-11.7813035277136	0.553	0.204	8.446286605588829e-17	4.026564832606489e-32	-18.066612766463138	0.405	0.159	9.024337102837663e-28	7.27434172819528e-13	1.6106259330426118e-31
Rps12	8.329451979143667e-13	-401.16581764396636	0.961	0.936	1.8667967775656788e-8	1.7442234259150715e-25	-226.22306353087953	1	0.906	3.909153542160858e-21	3.220665571700262e-27	-461.8710667974577	1	0.879	7.218155679294628e-23	4.631083268040131e-119	-299.76197704680976	1	0.879	1.0379183820331541e-114	8.329451979143667e-13	1.8524333072160818e-118
Vasp	8.886911640562945e-13	-6.189625512573304	0.608	0.243	1.991734636882967e-8	3.9567660463660654e-28	-5.890384295967181	0.625	0.181	8.867904063115626e-24	3.3797180295786483e-37	0.6129025103130585	0.732	0.253	7.574624047891666e-33	3.060676355588907e-79	-5.645173338269953	0.691	0.272	6.859587848145858e-75	8.886911640562945e-13	1.224270542235575e-78
Rplp1	1.1855566006212982e-12	-503.1421123529968	1	0.961	2.6570694533124534e-8	1.0078527432247344e-27	-204.58263831812525	1	0.948	2.2587995681152746e-23	2.089276846374981e-30	-421.4754276219134	1	0.912	4.682487268095608e-26	3.7952409858272973e-118	-339.6985391276745	1	0.922	8.505894097436139e-114	1.1855566006212982e-12	1.518096394330945e-117
Rps19	1.3472995483810416e-12	-275.1998915949563	1	0.957	3.0195677478315906e-8	5.633319210572888e-24	-257.9623544227396	1	0.935	1.2625395014735958e-19	6.044319219345397e-27	-332.0285175804826	1	0.909	1.3546528234396904e-22	1.5389964941588948e-111	-387.7665055311888	1	0.91	3.4491989427089153e-107	1.3472995483810416e-12	6.155985976635557e-111
mt-Co3	1.784379528700497e-12	-Inf	0.98	0.966	3.999151399723554e-8	1.8508942095054778e-13	-Inf	1	0.982	4.148224102343677e-9	4.045486995605513e-18	-Inf	1	0.962	9.066745454551076e-14	2.947886799538472e-85	-Inf	1	0.976	6.606803895125624e-81	1.784379528700497e-12	1.1791547198153867e-84
Rps28	1.949149348907553e-12	-298.35310898034686	0.98	0.931	4.3684335207716077e-8	1.1338933877274241e-17	-185.82760194172744	0.989	0.922	2.541281860574703e-13	1.7604468816496804e-22	-359.439542062256	1	0.911	3.945513551153264e-18	2.1820734065037104e-103	-305.0809467940042	1	0.907	4.8904629186561156e-99	1.949149348907553e-12	8.728293626014852e-103
Klf2	2.0710661381954365e-12	-86.20627414391265	0.49	0.149	4.641673428923612e-8	8.519836568488302e-34	-33.40374499137808	0.432	0.077	1.9094657717295984e-29	6.739261958053626e-84	-44.93184019316299	0.724	0.13	1.5104033900389786e-79	1.3900962075660301e-176	-186.3104960587736	0.749	0.163	3.115483620396987e-172	2.0710661381954365e-12	5.560384830264243e-176
Tpm3-rs7	2.0618776106984603e-12	-28.49966728129909	0.902	0.656	4.6210801010973896e-8	2.157267905683906e-12	-25.877882140356753	0.83	0.517	4.83486883021877e-8	4.530688221088356e-18	-39.1241837984162	0.919	0.561	1.0154178441103222e-13	5.524001171995213e-85	-28.19098487291991	0.93	0.493	1.2380391426675672e-80	2.157267905683906e-12	2.2096004687981095e-84
Rpl13a	2.1928666794232896e-12	-132.36968516728882	0.961	0.918	4.9146528019234767e-8	4.211682051879013e-15	-148.31976387993438	1	0.913	9.439221814671245e-11	7.671049900960723e-15	-47.872393124614376	0.943	0.618	1.7192357038033172e-10	1.1969242991781367e-77	-44.16833789199052	0.956	0.596	2.68254673931804e-73	2.1928666794232896e-12	4.78769719671261e-77
mt-Nd1	2.9611655528445815e-12	-112.17535524354889	0.961	0.926	6.636564237035275e-8	1.859123856649597e-23	-546.497790941478	1	0.929	4.166668387523077e-19	4.830704722054087e-25	-409.9600521047273	1	0.871	1.0826575423067618e-20	3.0685649124728813e-99	-549.3483501107552	1	0.884	6.877267681834222e-95	2.9611655528445815e-12	1.2274259649891462e-98
Rps29	3.853521573510247e-12	-446.8902896605601	1	0.977	8.636512550551167e-8	2.1724482892669106e-20	-397.9299582663012	1	0.987	4.868891105905e-16	3.216439266007148e-23	-Inf	1	0.986	7.208683682975221e-19	6.04625059670154e-108	-Inf	1	0.983	1.3550856837327492e-103	3.853521573510247e-12	2.4185002386806334e-107
Anxa6	5.102019383071221e-12	-14.783261517185649	0.529	0.165	1.1434645841339221e-7	5.890627890861451e-29	-14.247822447863935	0.477	0.109	1.3202075228998685e-24	1.1828589684782846e-49	-3.095278500559046	0.715	0.192	2.6510235201535313e-45	4.9555483327808506e-126	-1.0378136305020789	0.688	0.181	1.1106374923428443e-121	5.102019383071221e-12	1.9822193331123224e-125
Rps23	6.498237336439311e-12	-475.63943214424415	0.98	0.958	1.4563849518427783e-7	1.4869012661950618e-17	-329.9053940174821	1	0.953	3.3324431177963723e-13	3.2305772704024467e-23	-441.6731581936875	1	0.91	7.240369778425963e-19	2.7571458876065513e-104	-356.0271491348676	1	0.899	6.179315363303803e-100	6.498237336439311e-12	1.1028583550426271e-103
Rps24	7.84470578517189e-12	-500.2603179736346	1	0.971	1.758155460572724e-7	1.3779219699740672e-19	-459.939660596198	1	0.978	3.0881987191058792e-15	6.5847180106063334e-21	-355.11145573994725	1	0.946	1.4757670005370915e-16	7.265108033300845e-101	-371.896860081413	1	0.951	1.6282560124233854e-96	7.84470578517189e-12	2.906043213320317e-100
Pfn1	9.111515094636191e-12	-203.06416301649108	0.98	0.935	2.0420727630098632e-7	1.3714465508770683e-24	-222.34691949125835	1	0.944	3.0736860098256855e-20	1.4667973293964862e-28	-111.29604201988212	1	0.888	3.287386174643405e-24	1.9572005770279286e-112	-151.16451642009628	1	0.88	4.3864779332349934e-108	9.111515094636191e-12	7.828802308111838e-112
H2-K1	9.979146400848638e-12	-332.90818598082933	0.922	0.71	2.2365262913581967e-7	1.1681199106127616e-17	-154.08688039374402	0.443	0.131	2.617990343665321e-13	8.407216234349278e-27	-223.0167343808622	0.642	0.234	1.8842253024423604e-22	4.018329625335101e-22	-165.29545153554167	0.388	0.174	9.005880356301028e-18	9.979146400848638e-12	3.3628864937397016e-26
mt-Co2	1.0210919046239495e-11	-288.184146962957	0.961	0.961	2.2884711766431956e-7	1.537525967124438e-13	-Inf	1	0.978	3.4459031975192904e-9	3.1094585252124e-18	-Inf	1	0.946	6.968918446706031e-14	1.405451272391098e-81	-Inf	1	0.968	3.1498973916829288e-77	1.0210919046239495e-11	5.621805089564366e-81
Npc2	1.2279184030443354e-11	-140.96469005541547	0.843	0.486	2.7520107249029645e-7	5.303230779774979e-25	-70.3604836538624	0.875	0.486	1.1885600823631683e-20	1.1828642514228175e-36	-66.42720996018416	0.959	0.575	2.651035360288819e-32	1.1700488126674095e-102	-81.88114126865875	0.959	0.546	2.6223133989501983e-98	1.2279184030443354e-11	4.6801952506696714e-102
Rps27	1.3331512333561113e-11	-66.01268232472759	1	0.937	2.987858544197717e-7	5.078725276626607e-18	-168.51525863308035	1	0.95	1.1382439089975553e-13	7.069456467628681e-24	-417.14734249822817	1	0.95	1.58440658352494e-19	2.0945555818119462e-104	-330.0587038954776	1	0.954	4.694317969956934e-100	1.3331512333561113e-11	8.378222327247763e-104
Cd81	1.6293844549968293e-12	-25.53611778887148	0.882	0.717	3.651776440538894e-8	1.6039850173979277e-11	-22.051665846790957	0.795	0.514	3.5948512209922354e-7	1.0241729334305279e-16	-32.88766660638942	0.862	0.536	2.295376378404499e-12	1.0531921848582646e-75	-77.824481127907	0.904	0.511	2.3604143247043425e-71	1.6039850173979277e-11	4.2127687394330573e-75
Rps14	1.6240617158241817e-11	-348.4202285096821	1	0.94	3.639847117505156e-7	4.59152308198809e-15	-257.95747866208967	1	0.945	1.0290521531351707e-10	1.059643327941838e-19	-255.56549794058142	1	0.902	2.374872626583247e-15	1.0812478255626872e-93	-229.0436913945549	1	0.887	2.4232926266510945e-89	1.6240617158241817e-11	4.324991302250777e-93
Gimap4	2.1600235325575202e-11	-1.2265994256092165	0.314	0.069	4.841044741167914e-7	1.6162550714882738e-83	1.732772780619305	0.455	0.037	3.622350866219519e-79	1.0581507787858113e-142	5.878143862741882	0.764	0.085	2.3715275254147604e-138	1.5725580974051016e-258	9.48913192404946	0.799	0.135	3.524417207904313e-254	2.1600235325575202e-11	6.290232389620628e-258
Gtf2h4	2.2986416175940753e-11	-38.611122450808644	0.373	0.738	5.151715593351842e-7	9.181372417098304e-30	-176.48701952605757	0.432	0.848	2.0577291861200719e-25	2.0330154510095546e-29	-126.99262712648294	0.382	0.778	4.556394228802614e-25	2.0107912337050974e-49	-75.93715486105263	0.429	0.71	4.5065853129798645e-45	2.2986416175940753e-11	8.043164934820434e-49
Rpl27a	2.3029383283279655e-11	-197.32054419968398	0.961	0.925	5.161345381448637e-7	5.150316231483048e-18	-149.76022630102943	1	0.906	1.1542888737999808e-13	1.8145181320873033e-24	-398.39231589054	1	0.917	4.066698037634064e-20	6.505254407907635e-105	-422.3814332539469	1	0.92	1.4579576179002593e-100	2.3029383283279655e-11	2.6021017631630513e-104
Tuba1a	2.410523423996362e-11	-116.00233747021933	0.588	0.223	5.402465097860647e-7	2.1514135535342979e-19	-61.950639120963245	0.693	0.307	4.8217480561810686e-15	5.174548358221617e-23	-71.81474347389059	0.797	0.398	1.1597197780446289e-18	6.951733998863585e-74	-Inf	0.749	0.337	1.5580226238253068e-69	2.410523423996362e-11	2.7806935995454326e-73
mt-Nd3	2.42334136757254e-11	-11.16029241048318	0.961	0.859	5.431192673003576e-7	1.4644199138207935e-14	-190.11967962199097	0.943	0.805	3.282057910855162e-10	1.2469846834574291e-23	-209.39925702950603	1	0.81	2.79474207256479e-19	5.357021856554789e-98	-204.54395886304368	1	0.796	1.2006157384910593e-93	2.42334136757254e-11	2.1428087426219362e-97
Zfp36l1	2.4654453686187976e-11	-24.19647710192811	0.667	0.284	5.525556160148449e-7	2.1002745313086596e-17	-43.51062297624536	0.693	0.302	4.707135279568968e-13	4.3973596088544044e-17	-21.871855741479145	0.764	0.426	9.85536235536449e-13	4.457071602952611e-47	-25.64999387373228	0.761	0.433	9.989188876537392e-43	2.4654453686187976e-11	1.782828641181064e-46
Rpl22	2.7003206824226592e-11	-187.18562899888798	0.961	0.94	6.051958713445663e-7	2.828898654977843e-19	-108.92207181269404	1	0.914	6.340127665536341e-15	2.7216512633132475e-19	-202.19546960573447	1	0.857	6.0997648113376504e-15	1.2841882329439086e-101	-182.9024915585068	1	0.853	2.878122667673888e-97	2.7003206824226592e-11	5.1367529317756095e-101
Trim26	2.9069025947364413e-11	-6.3222259835922925	0.667	0.278	6.514950095323312e-7	8.052257225926493e-18	0.4896985794317209	0.25	0.048	1.8046718894746457e-13	1.2080258060637838e-30	0.8944620527509133	0.382	0.084	2.7074274365501524e-26	1.553977866348778e-38	0.4963436343972857	0.28	0.079	3.482775194060881e-34	2.9069025947364413e-11	6.215911465395092e-38
Arf5	3.00541131418727e-11	24.785626497822435	0.941	0.857	6.735727837356509e-7	3.0756057072287803e-19	-45.884902110060324	0.977	0.736	6.8930475110411425e-15	3.652258640919498e-19	-7.425679172562141	0.976	0.716	8.185442066028779e-15	6.422617520980987e-89	-26.283971611516744	0.988	0.69	1.4394370388022588e-84	3.00541131418727e-11	2.569047008392414e-88
Rps15	3.011283873984314e-11	-153.50748761104393	0.961	0.892	6.748889418373644e-7	5.486215043805577e-15	-129.4055395288088	0.989	0.826	1.229570515617706e-10	1.9554577932270568e-19	-141.5939080304141	0.984	0.804	4.38257200618048e-15	2.222630264229715e-90	-136.7406549188791	1	0.773	4.981358948191637e-86	3.011283873984314e-11	8.89052105691894e-90
Rpl23a	3.9672527618191656e-11	-107.84722250116081	0.882	0.803	8.891406889789114e-7	7.208225349014072e-12	-103.16479487392955	0.932	0.712	1.6155074652210337e-7	1.5304091602875257e-17	-207.95656036550815	0.992	0.773	3.4299530100364026e-13	1.884537914642569e-87	-112.21223661844267	0.997	0.728	4.2236263742969255e-83	3.9672527618191656e-11	7.5381516585703135e-87
Myl6	4.073444741244955e-11	-157.34945197378016	0.922	0.848	9.129404354078194e-7	3.7383475309265706e-13	-128.11968325935317	0.955	0.79	8.37838448631263e-9	1.2138233642111921e-17	-52.04420489930683	0.984	0.792	2.7204209238701236e-13	7.260018971544602e-85	-73.22855099501895	0.994	0.753	1.6271154519025763e-80	4.073444741244955e-11	2.9040075886178243e-84
mt-Cytb	4.5835609509395475e-11	-129.93038750620804	0.98	0.953	1.0272676803245713e-6	2.5792878907271848e-17	-Inf	1	0.97	5.780700020697766e-13	4.4875528763420044e-24	-Inf	1	0.93	1.00575035064577e-19	4.549807694596917e-95	-Inf	1	0.941	1.019702900513061e-90	4.5835609509395475e-11	1.819923077838782e-94
Rpl17	5.138148770797923e-11	-192.96633976214596	0.961	0.917	1.1515619025112305e-6	2.605101556053862e-16	-181.95145819003739	0.977	0.911	5.838553607427915e-12	9.257156635225314e-21	-232.48238799161703	1	0.861	2.0747139450866974e-16	5.116460036100222e-97	-172.80542832786693	1	0.862	1.1467010232907819e-92	5.138148770797923e-11	2.0465840144400815e-96
Bin2	5.1592642940785184e-11	1.2444068358753988	0.529	0.192	1.1562943135888775e-6	4.646510904800997e-12	-1.2610622783155128	0.614	0.312	1.0413760239839995e-7	7.367780646358228e-16	-4.687270312752764	0.699	0.409	1.6512669984618063e-11	3.6336661700101255e-76	-9.22739849420063	0.79	0.347	8.143772620226693e-72	5.1592642940785184e-11	1.4534664680040424e-75
Rpl19	5.770655669359313e-11	-331.464975237044	1	0.973	1.2933193486168092e-6	1.7432846186789193e-15	-350.29483704736754	1	0.977	3.907049487383194e-11	4.794157925298912e-18	-433.01698794795124	1	0.948	1.0744666742179922e-13	8.146459704365461e-94	-413.7349921706912	1	0.944	1.825784548942387e-89	5.770655669359313e-11	3.2585838817461763e-93
Ndfip1	2.3873204885919263e-12	-6.6825344816192525	0.706	0.313	5.3504626790322253e-8	6.251114504895393e-11	1.9518975887299	0.42	0.166	1.4009997828371553e-6	5.627084397653661e-35	-23.258916841758005	0.911	0.446	1.2611421552021385e-30	5.4190393548043215e-83	-134.1381596865727	0.921	0.492	1.2145151001987445e-78	6.251114504895393e-11	2.1676157419217362e-82
St6gal1	6.997962721443707e-11	0.34231026765103645	0.176	0.026	1.5683834051299636e-6	2.3015535347215465e-37	1.5493204815128354	0.364	0.05	5.15824178201793e-33	8.9201406333706085e-21	1.0254272480664695	0.293	0.07	1.9991819187510207e-16	9.42140805406105e-55	-2.091301783573405	0.373	0.105	2.1115259730761627e-50	6.997962721443707e-11	3.768563221624449e-54
Rplp0	7.675243281530304e-11	-197.29435938689778	0.941	0.922	1.7201755242565716e-6	5.055764506154054e-19	-240.6500139397508	1	0.896	1.1330979411192467e-14	1.0460105380944162e-20	-Inf	1	0.95	2.3443188179772057e-16	4.334567921117255e-109	-Inf	1	0.944	9.71463362480799e-105	7.675243281530304e-11	1.7338271684469003e-108
Tes	7.740010007289955e-11	-10.72943621423393	0.275	0.056	1.7346910428338247e-6	1.237384885704437e-25	-7.33332975158552	0.352	0.066	2.773227005840784e-21	1.1784085834937318e-41	7.150649150863139	0.52	0.116	2.6410493173261518e-37	1.023711636736458e-77	0.8764798660979367	0.589	0.189	2.2943425202537497e-73	7.740010007289955e-11	4.094846546945828e-77
Rps21	7.881178649464485e-11	-478.6198923603001	0.98	0.956	1.7663297589179803e-6	1.0689749181377616e-20	-213.23880824756853	1	0.956	2.3957865865303513e-16	6.933800757906111e-25	-352.22606891953427	1	0.921	1.5540034258619174e-20	3.690408327152607e-106	-353.14182454876146	1	0.929	8.270943142814423e-102	7.881178649464485e-11	1.4761633308610427e-105
Rps8	8.372741683570607e-11	-731.0915243534948	0.98	0.966	1.8764988661218443e-6	1.0991484565783845e-18	-588.339518793992	1	0.963	2.4634115208834752e-14	3.405351994573951e-21	-Inf	1	0.937	7.63207489023914e-17	2.1883848628909203e-96	-497.41132863875583	1	0.936	4.904608154711131e-92	8.372741683570607e-11	8.753539451563804e-96
Fam102a	1.1291867799803627e-10	1.0889119094964812	0.353	0.094	2.5307334112919887e-6	1.9691185621066717e-53	0.9944319577918344	0.352	0.034	4.4131885213934725e-49	2.695020098893913e-43	0.841522031535787	0.358	0.056	6.040079045641038e-39	2.7495471538470455e-88	1.050806026404599	0.397	0.081	6.162285081201998e-84	1.1291867799803627e-10	1.0998188615388115e-87
Rplp2	1.1326623981313367e-10	-220.30738331015834	0.98	0.954	2.538522966691952e-6	4.558899377349708e-19	-227.6659366254489	1	0.93	1.0217405284516165e-14	5.851487822082509e-19	-352.21637745820624	1	0.905	1.3114354506851319e-14	3.68535578873241e-102	-278.1181107869316	1	0.895	8.259619393707077e-98	1.1326623981313367e-10	1.4741423154929688e-101
Sp110	1.1844569769601676e-10	-14.329494893958	0.745	0.319	2.6546049767631278e-6	1.6894061795978694e-20	-13.52213347192936	0.625	0.228	3.786297129714745e-16	2.191977108610407e-24	-4.150783660989342	0.724	0.318	4.912659095817644e-20	7.334802223326583e-63	0.42857472975082445	0.668	0.275	1.6438758742919537e-58	1.1844569769601676e-10	2.9339208893306546e-62
mt-Nd2	1.2067879487999949e-10	-117.89419692892264	0.941	0.921	2.7046531508505484e-6	1.2584054662920935e-16	-444.0695067201287	1	0.924	2.82033833105384e-12	1.1812806891511873e-24	-Inf	1	0.893	2.647486280525641e-20	1.0958607957844831e-89	-625.7159072049002	1	0.902	2.4560432155121835e-85	1.2067879487999949e-10	4.383443183137911e-89
Gpi1	1.2080367202450532e-10	-18.031182629572797	0.784	0.504	2.707451897413213e-6	2.5898766026639743e-12	-39.029477734693366	0.795	0.451	5.804431441890499e-8	4.898236321411436e-14	-24.703075996177	0.87	0.546	1.0977927243547311e-9	1.8439113643082403e-66	-46.73700173005662	0.869	0.486	4.132574149687628e-62	1.2080367202450532e-10	7.375645457233092e-66
Fau	1.447610391674605e-10	-139.58655781112037	1	0.962	3.2443844098211246e-6	2.1197793150389352e-14	-367.6333623500541	1	0.972	4.750849400865262e-10	9.767085088371514e-17	-372.4237962306148	1	0.933	2.188999110005824e-12	1.1061700586009232e-91	-305.8811294870179	1	0.939	2.479148335336389e-87	1.447610391674605e-10	4.424680234403659e-91
mt-Nd4	1.5099570087960783e-10	-11.186702374344776	0.961	0.932	3.384115648113771e-6	4.834333574049268e-14	-635.9484551213004	1	0.956	1.083470840615922e-9	4.281565501584831e-17	-844.1850746010086	1	0.884	9.595844602151924e-13	1.8440281823336085e-80	-373.339555122301	1	0.896	4.1328359622460836e-76	1.5099570087960783e-10	7.376112729334482e-80
Rpl34	1.5397929699243178e-10	-279.5279765552693	1	0.956	3.450984004194381e-6	3.6515203332827693e-13	-265.17940129352786	1	0.96	8.183787370953342e-9	5.653014803418811e-19	-241.13854870950905	1	0.918	1.266953677742224e-14	2.176921519776534e-95	-256.8294877122073	1	0.919	4.8789165101231683e-91	1.5397929699243178e-10	8.707686079106255e-95
