gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Atp1a1	1.942777118957518e-6	-36.558295673764086	0.749	0.589	0.043541520790075894	4.053083202018794e-9	-6.837064364552961	0.558	0.342	9.08377007236452e-5	1.733011833148535e-7	-64.07208388206294	0.649	0.425	0.0038840261204524966	2.505907644820904e-6	-202.11171145592115	0.621	0.394	0.0561624021357261	2.505907644820904e-6	1.6212332709510276e-8
Luc7l2	2.5570718231518904e-6	-11.69888943089785	0.929	0.73	0.057309093700480165	1.6727875621305194e-17	-65.35145966904548	0.857	0.625	3.74905148424692e-13	9.095865776904627e-21	-26.315466285995537	0.929	0.618	2.038565437919865e-16	1.390775092644359e-17	-13.700725337033592	0.905	0.571	3.1170051376345373e-13	2.5570718231518904e-6	3.6383463107618436e-20
Ybx1	2.8160519165811824e-6	-190.5359586101243	0.995	0.907	0.06311335555441747	1.853187033673965e-41	-248.68202213985523	0.987	0.762	4.1533627798700904e-37	2.2372937121439255e-36	-250.25573418214373	1	0.78	5.014222667656966e-32	3.909701511646684e-29	-191.0831568840521	1	0.776	8.762423027902549e-25	2.8160519165811824e-6	7.412748134695845e-41
Snrpb	3.002573710342565e-6	-65.96810010600258	0.967	0.839	0.06729368199619756	1.5608069362157932e-42	-46.73976506738833	0.994	0.675	3.4980805054468357e-38	8.411431770675975e-40	-69.91745660480423	1	0.727	1.8851700884438996e-35	1.0675814425026312e-29	-45.58057993515692	1	0.689	2.392663528936897e-25	3.002573710342565e-6	6.243227744863226e-42
Hsd17b10	1.2414430318220182e-6	-3.8622486051315197	0.284	0.457	0.02782322122919507	9.258864203295701e-8	-12.072308025059815	0.552	0.351	0.0020750966452426326	3.229217885589676e-7	-11.489829232236307	0.685	0.433	0.007237323125183582	3.1635520881314836e-6	-9.194963587346741	0.621	0.378	0.07090152939920281	3.1635520881314836e-6	3.7035451669589183e-7
Sarnp	3.30891983651405e-6	-23.274819770465285	0.869	0.693	0.07415951137595289	2.5104452567506074e-30	-18.667992343472836	0.851	0.42	5.626409909429461e-26	1.5262723431124838e-29	-24.003406785145074	0.946	0.569	3.4206815753836985e-25	3.498258492798759e-25	-23.015053962632074	0.905	0.472	7.840296934060579e-21	3.30891983651405e-6	1.0041781027002514e-29
Gtf2a2	3.970142120871321e-6	-3.9992988828904847	0.869	0.697	0.08897882521296806	5.64089661868539e-30	-21.088150545555116	0.89	0.493	1.2642377501797697e-25	1.5248412089500328e-29	-18.14969586128192	0.935	0.561	3.4174741174988133e-25	3.9496329309180973e-20	-8.383617683314919	0.832	0.48	8.85191732477364e-16	3.970142120871321e-6	2.2563586474741687e-29
Psmc3ip	4.04458207590004e-6	-6.263103592463892	0.612	0.438	0.09064717348507169	8.505900822241059e-30	-1.090459908405731	0.487	0.148	1.9063424922806661e-25	3.900824704298151e-17	-1.610174227319097	0.512	0.222	8.742528327273015e-13	2.116954101340325e-16	-0.29044712792563465	0.421	0.13	4.744517531923936e-12	4.04458207590004e-6	3.402360328896426e-29
Ncapg2	4.2425110245817895e-6	-1.3893584513318071	0.339	0.196	0.09508315708292707	2.2671128289110177e-49	-1.216636079093417	0.565	0.13	5.081053272155373e-45	1.2284899556544608e-40	-9.353712110843201	0.661	0.208	2.7532916886127774e-36	2.7343720633679494e-46	-3.196025327760134	0.537	0.094	6.128274668420248e-42	4.2425110245817895e-6	9.068451315644134e-49
Rbm17	4.3939737431330705e-6	-15.877705244012512	0.847	0.678	0.09847773953109838	6.984036664701439e-18	-21.81132870183556	0.734	0.394	1.5652622972928864e-13	2.741099141621112e-16	-24.221955654351987	0.804	0.487	6.143351396201236e-12	1.0356742684306518e-18	-17.540276918254317	0.8	0.404	2.3211531704067766e-14	4.3939737431330705e-6	4.142697073722594e-18
Rad51	4.895170477550318e-6	-1.1729033957322104	0.41	0.246	0.10971056074285772	4.917970368383103e-50	-0.665087986938314	0.539	0.117	1.1022155189620211e-45	1.0050625452064561e-29	-4.7122498523398075	0.536	0.172	2.2525461763167096e-25	1.1364893080686802e-37	-0.6387821698697271	0.453	0.08	2.547099837243526e-33	4.895170477550318e-6	1.9671881473532493e-49
Cenpv	4.933506032429081e-6	-2.8695893609844614	0.541	0.371	0.11056973719880056	2.913356960142155e-12	-12.115998935268848	0.39	0.165	6.529415619070597e-8	1.5505359694433487e-9	-16.549885207625454	0.44	0.231	3.475061214716433e-5	5.41528429017908e-11	-14.51041492763824	0.389	0.147	1.2136735151149355e-6	4.933506032429081e-6	1.1653427840517716e-11
Exosc8	4.951483056053259e-6	-23.72067302777259	0.743	0.553	0.11097263825226565	1.7181400290421598e-26	-9.226651125077108	0.675	0.264	3.8506954330892886e-22	8.827767739243825e-19	-23.06019556225362	0.762	0.374	1.9784793057193262e-14	1.6928840986654188e-22	-14.275358011653413	0.726	0.281	3.794091841928937e-18	4.951483056053259e-6	6.872560116168613e-26
Rps17	5.1177704444906865e-6	-213.57507707001517	1	0.903	0.11469947120192527	1.2793353607964178e-46	-175.1074982281149	1	0.839	2.8672464106169315e-42	2.694663037270595e-36	-232.94339265832485	1	0.827	6.039278799130858e-32	1.4375155870959044e-29	-230.03221532683347	0.989	0.8	3.221759933799341e-25	5.1177704444906865e-6	5.117341443185656e-46
Mrps28	5.492473388365404e-6	-9.966004778408957	0.705	0.519	0.12309731358004544	3.963128422033545e-9	-9.15956361993181	0.5	0.274	8.88216341946158e-5	3.6479484357200136e-11	-11.323131360459698	0.625	0.352	8.175782034135695e-7	4.7147340771092494e-8	-17.646228336175756	0.547	0.3	0.001056666201361725	5.492473388365404e-6	1.4591793742081593e-10
Atp5j2	5.800442355110525e-6	-80.40003634337313	0.995	0.896	0.12999951406273708	1.5593120816251818e-41	-122.21597130929806	1	0.806	3.4947302373383573e-37	9.986098689472754e-40	-81.46029910091599	1	0.804	2.2380844382846337e-35	8.992933380966344e-29	-95.89140799333325	0.989	0.796	2.015496229342177e-24	5.800442355110525e-6	6.237248326500749e-41
Snrnp40	5.979715233470104e-6	-13.404515833271912	0.781	0.593	0.13401737781253198	9.470257657032958e-35	-8.498641315895938	0.844	0.383	2.1224741460942267e-30	1.5244453317773768e-30	-11.80051818115218	0.893	0.453	3.416586877579457e-26	9.852459871944728e-23	-7.155683646663502	0.842	0.387	2.2081333065002524e-18	5.979715233470104e-6	3.7881030628132193e-34
Casp8ap2	6.525113259901265e-6	-2.5852232701088314	0.612	0.436	0.14624083838090715	2.3131569376109547e-42	2.0098235483359397	0.662	0.216	5.184247328573671e-38	4.6030295180279327e-57	-5.157159785167988	0.851	0.321	1.0316309755804203e-52	3.632264723458113e-39	-0.8428891263381946	0.789	0.269	8.140631698214323e-35	6.525113259901265e-6	1.8412118072112016e-56
Mms22l	8.05749572643498e-6	-0.5435435871656158	0.508	0.34	0.18058459422086076	2.4923685273329535e-26	0.4170183645073371	0.403	0.114	5.585896343458615e-22	1.2043641029148562e-25	-1.41243643844911	0.53	0.191	2.699220827452776e-21	3.1424655544463306e-20	-0.8061982460793842	0.411	0.11	7.042893800625116e-16	8.05749572643498e-6	9.969474109331812e-26
Commd1	9.208471301316993e-6	-13.835636260760133	0.71	0.519	0.20638025880511643	4.918971571450262e-21	-9.17546375397583	0.74	0.367	1.1024399085934327e-16	7.889555954963366e-22	-10.40879907514761	0.833	0.439	1.7682072806263895e-17	7.770843107460657e-17	-7.563800346905985	0.716	0.342	1.7416013572440824e-12	9.208471301316993e-6	3.1558223819853466e-21
Nt5dc2	9.466167515774447e-6	-15.303947921815412	0.503	0.332	0.21215574636353693	1.4434495902357173e-33	-10.464421143494164	0.545	0.156	3.2350592216362896e-29	3.327308946887968e-17	-25.30389250401661	0.577	0.246	7.457164811765314e-13	1.4465948727185395e-43	-16.093092792955826	0.6	0.118	3.2421084287367906e-39	9.466167515774447e-6	5.7863794908741635e-43
Suz12	9.467931092902834e-6	-4.784955593873932	0.689	0.534	0.21219527165413832	1.5973683952318244e-26	-9.458209992297007	0.74	0.355	3.580022047393565e-22	3.057026524954579e-21	-9.34191800372156	0.804	0.457	6.851407847728202e-17	1.875169357220206e-14	-7.270701586363191	0.758	0.402	4.202629563401926e-10	9.467931092902834e-6	6.389473580927294e-26
Vdac1	1.0011746314850068e-5	-21.39737834253771	0.842	0.633	0.22438325840841972	4.986060060115781e-25	-33.07489997209538	0.851	0.541	1.1174757806731488e-20	3.387707260126852e-32	-33.28764463721741	0.976	0.598	7.592529511396301e-28	9.561995162548651e-19	-48.920943404561584	0.863	0.53	2.143034355830404e-14	1.0011746314850068e-5	1.3550829040507426e-31
Gnas	1.001494100834675e-5	-80.38632417901037	0.995	0.903	0.22445485787906735	6.356934456631662e-38	-107.23493054341951	0.987	0.736	1.424716150420288e-33	6.610621156970594e-30	-67.48513977605509	1	0.774	1.4815724137002495e-25	2.1111255372747208e-23	-Inf	0.989	0.781	4.731454554140104e-19	1.001494100834675e-5	2.5427737826526802e-37
Srsf10	1.0969704690019794e-5	-8.28261219639834	0.847	0.692	0.24585302151272362	7.791792893073838e-36	-16.631470542956652	0.89	0.436	1.7462966231957086e-31	2.1814297020526587e-32	-24.19804768188064	0.952	0.523	4.889020248240419e-28	1.516419120691476e-32	-13.391380653151419	0.958	0.488	3.3985985332937364e-28	1.0969704690019794e-5	3.1167171572295667e-35
Cox6c	1.0984723784136122e-5	-96.42105210294591	1	0.924	0.24618962945005876	1.1466796777437845e-45	-127.43162673745732	1	0.848	2.5699384937593696e-41	4.1284288637955534e-38	-248.2037047006411	1	0.838	9.252634769538595e-34	6.185202719788425e-30	-111.93884278850634	0.989	0.818	1.3862276335589817e-25	1.0984723784136122e-5	4.586718710975153e-45
Hist1h2ae	7.46116490263515e-7	-120.32491856347599	0.087	0.237	0.016721962779785896	1.6269081024182706e-8	-75.00175549386807	0.481	0.236	3.646226439139828e-4	1.1990211597390282e-5	-146.1484583587543	0.56	0.307	0.268724622320711	4.7733943925344665e-8	-135.3912611297617	0.421	0.178	0.0010698131512548246	1.1990211597390282e-5	6.507632250863287e-8
Yeats4	1.2791838373415448e-5	-9.890278408448511	0.694	0.521	0.286690681624987	1.9594658686508143e-14	-26.081504481435157	0.753	0.448	4.391554904820205e-10	2.9043764683349792e-18	-10.338074266302815	0.863	0.508	6.509288540832355e-14	1.0310162445436413e-11	-4.092468254046435	0.737	0.432	2.310713607271209e-7	1.2791838373415448e-5	1.1617505873339886e-17
Nrm	1.3041044936242364e-5	-0.37748211509036145	0.328	0.19	0.29227589911106383	1.0661777273509551e-22	-1.5208795003227664	0.429	0.13	2.3895175225389607e-18	8.875940881950235e-20	-1.035197894299126	0.53	0.213	1.9892758704626865e-15	4.817299134200108e-31	-0.33420680944302994	0.505	0.114	1.0796530819569282e-26	1.3041044936242364e-5	1.926919653680051e-30
Uqcrb	1.3615659028623463e-5	-59.14400208670105	0.923	0.771	0.30515415014950903	7.808341133650087e-40	-76.0342245523465	0.987	0.581	1.7500054148736575e-35	1.8454204395625463e-30	-50.935517350342906	0.97	0.611	4.135956289147579e-26	1.062414267711289e-18	-52.99531167998179	0.874	0.55	2.3810828567945408e-14	1.3615659028623463e-5	3.123336453460051e-39
Ptpn18	1.5075848128584921e-5	-61.335132529721086	0.514	0.64	0.33787990825784525	1.0662784134266116e-8	-20.878381708703287	0.831	0.628	2.3897431801717217e-4	1.2053742138364899e-8	-33.809513258933755	0.887	0.656	2.7014846880503413e-4	3.6545187922502312e-9	-28.566815838801823	0.895	0.639	8.190507517191219e-5	1.5075848128584921e-5	1.4618075088867889e-8
Strbp	1.528413012455069e-5	-5.543779110508006	0.656	0.499	0.34254792435143006	4.563011378591894e-9	-14.564226426905037	0.604	0.383	1.0226621101700152e-4	6.178801325117088e-9	-24.62187448070654	0.75	0.503	1.3847929529852416e-4	8.717651169417924e-11	-7.861396396660767	0.758	0.444	1.953799980089945e-6	1.528413012455069e-5	3.487060467311188e-10
Hspd1	1.566417335518582e-5	-129.93671561691602	0.94	0.749	0.3510654532364246	3.9556797755122717e-25	-138.92017693376053	0.766	0.363	8.865469512878104e-21	5.647453907837085e-23	-147.73643835604867	0.887	0.507	1.2657073698244475e-18	1.2472924890243445e-18	-141.05210269741542	0.884	0.475	2.795431926401361e-14	1.566417335518582e-5	1.5822719102048993e-24
Ezh2	1.5817730130264138e-5	-15.97377386183705	0.678	0.498	0.35450696767947987	2.5928970987700907e-45	-38.1165696819307	0.935	0.42	5.811200977763527e-41	3.257980870350894e-35	-69.73433916736633	0.982	0.528	7.301786726630423e-31	7.503383998281641e-29	-59.57546013238874	0.874	0.416	1.6816584216948813e-24	1.5817730130264138e-5	1.0371588395080338e-44
Atp5k	1.6010987006914155e-5	-53.032840689648495	0.973	0.85	0.35883824079896004	8.579141332621745e-36	-42.79079388006459	0.974	0.67	1.9227571554671854e-31	2.040334482792921e-39	-142.1951336916146	1	0.76	4.5727976428354946e-35	9.613161666965456e-29	-93.3797606964463	0.989	0.724	2.154501792800298e-24	1.6010987006914155e-5	8.161337931171683e-39
Nol7	1.615412604983299e-5	-33.61867849553812	0.913	0.785	0.362046273028857	3.315313474808622e-30	-30.95106117946628	0.974	0.661	7.430280559741083e-26	1.0736024906231036e-28	-40.31058341445174	0.982	0.691	2.4061579019844997e-24	7.625237329648319e-25	-23.560294360948404	0.958	0.629	1.7089681903207813e-20	1.615412604983299e-5	1.3261253899234515e-29
Gar1	1.7512064298829286e-5	-7.179480991885978	0.738	0.537	0.392480385065362	5.490795628558646e-25	-28.727016784289575	0.545	0.187	1.2305971162725638e-20	2.1829379572215167e-16	-11.757123529129906	0.571	0.254	4.892400549724863e-12	8.461045069544447e-9	-12.271591504841883	0.484	0.223	1.8962894209863015e-4	1.7512064298829286e-5	2.1963182514234555e-24
U2af1	1.902064275521321e-5	-46.57804905426107	0.945	0.792	0.42629064542983847	1.7307285559066376e-34	-32.89400344198979	0.942	0.568	3.878908839497956e-30	9.831512081409574e-26	-39.806822000574165	0.952	0.603	2.2034384876855138e-21	2.6008011851891936e-22	-36.63103955660711	0.958	0.551	5.828915616246021e-18	1.902064275521321e-5	6.922914223626552e-34
Rpa2	2.157815208413406e-5	-3.7737907327720217	0.585	0.408	0.4836095445096125	2.342938958718001e-89	-1.6425579834768005	0.838	0.191	5.250994794278784e-85	1.07790049013149e-72	6.666489723609219	0.887	0.28	2.4157905784826955e-68	1.4963940968769217e-50	-3.9792648319367556	0.779	0.194	3.353718449920557e-46	2.157815208413406e-5	9.371755834872046e-89
Serbp1	2.28065561061884e-5	-138.83080558078788	0.973	0.882	0.5111405354518944	7.663933342349326e-40	-183.76569939513575	0.987	0.786	1.717640740687331e-35	2.526871749954642e-33	-306.3375642713397	1	0.821	5.663224965998343e-29	4.0603737688358956e-24	-195.2543676686288	1	0.799	9.100109690715009e-20	2.28065561061884e-5	3.0655733369397305e-39
Hnrnpa2b1	2.301144405636429e-5	-47.254178788383726	0.929	0.791	0.5157324841912365	4.550483653815566e-27	-93.83799723588902	0.968	0.684	1.0198543964931446e-22	3.39989624193224e-23	-119.70990137513475	0.994	0.777	7.619847457418536e-19	5.57234948388526e-18	-58.35471245248049	0.989	0.758	1.2488749663283644e-13	2.301144405636429e-5	1.8201934615262146e-26
Rfc2	2.458820803954402e-5	-12.48492374057752	0.612	0.445	0.5510709185822605	2.0593475790967705e-22	-5.9887950281131115	0.539	0.202	4.615409794271682e-18	5.094883374800968e-43	-14.021487986595083	0.893	0.357	1.1418652619603929e-38	4.110420922328772e-31	-12.063203091806251	0.789	0.281	9.212275371123244e-27	2.458820803954402e-5	2.0379533499203936e-42
Cox7a2	2.4780130146440615e-5	-93.2881683572219	1	0.89	0.5553722768420271	9.759475314621314e-43	-73.618299905866	1	0.784	2.187293607512929e-38	1.118674648028059e-36	-103.0949449004849	0.988	0.759	2.507173621160486e-32	2.2412760921522734e-31	-71.32241894188091	1	0.726	5.023147977731675e-27	2.4780130146440615e-5	3.903790125848537e-42
Atp5f1	2.5119015488352674e-5	-103.70413896996064	0.989	0.878	0.5629673751249601	1.9446832008182626e-40	-62.585169054046276	0.987	0.803	4.35842398967389e-36	9.66707104534072e-36	-69.25813017091339	1	0.786	2.1665839626817622e-31	4.795558402316414e-28	-62.232014647004	0.979	0.757	1.0747805491271547e-23	2.5119015488352674e-5	7.778732803273042e-40
mt-Nd3	2.5555464832165267e-5	-56.457652034656036	0.962	0.855	0.5727490778184879	9.299972210760556e-11	-212.60205054603173	0.935	0.804	2.0843097718756555e-6	1.9181442958646506e-14	-264.4662835347122	0.994	0.809	4.298944995891855e-10	1.695548228160717e-9	-234.39003210013547	0.968	0.802	3.800062688953799e-5	2.5555464832165267e-5	7.672577183458377e-14
Rhoa	2.6204388948351583e-5	-83.55054613944962	0.962	0.823	0.5872927651104557	1.2664731739699122e-19	-87.50260466842481	0.968	0.769	2.8384196775013672e-15	1.0958484102491497e-18	-34.797110381200525	0.988	0.787	2.4560154570503944e-14	5.3203504165626556e-11	-39.63214202085234	0.968	0.756	1.1923969353600225e-6	2.6204388948351583e-5	5.065892695879644e-19
Rpl22l1	2.6318494943596085e-5	-275.40476861437077	0.721	0.768	0.5898501086758754	5.161214165628875e-41	-153.4693728993089	0.961	0.615	1.1567313188007434e-36	7.287241635585952e-31	-173.60514254385703	1	0.664	1.6332165953675234e-26	6.354037672811899e-24	-153.14745885508424	0.979	0.617	1.4240669232306028e-19	2.6318494943596085e-5	2.0644856662515694e-40
Cox7b	2.6685637001861435e-5	-47.957462335687296	0.94	0.797	0.5980784964857184	6.897674779731047e-33	-37.865860649977066	0.935	0.606	1.5459068716333221e-28	9.13884155433233e-34	-157.83435518015978	0.976	0.656	2.0481971691569618e-29	1.2814989742954309e-23	-63.434274925910316	0.968	0.627	2.8720955011909195e-19	2.6685637001861435e-5	3.655536621732958e-33
Stip1	2.7589621283501916e-5	-4.5141211609223335	0.639	0.443	0.618338592205845	3.7194071267270754e-14	-8.28172812898566	0.513	0.245	8.335935252420721e-10	4.5498152727004676e-12	-15.173234059030147	0.667	0.38	1.0197045989176288e-7	5.811795524490583e-10	-9.508950578097824	0.621	0.332	1.3025396129488293e-5	2.7589621283501916e-5	1.487762850690747e-13
Sod2	2.7678172958387357e-5	-196.91063886640615	0.443	0.558	0.6203232123433774	5.127054064001448e-11	-33.312561333627784	0.494	0.247	1.1490753568240046e-6	8.917198848941033e-11	-86.05189533677208	0.607	0.345	1.9985226060246644e-6	3.001889791683023e-7	-15.89613352517426	0.505	0.272	0.006727835401119991	2.7678172958387357e-5	2.050821625442861e-10
Eid1	2.859838069106024e-5	-3.721037675345306	0.787	0.613	0.6409469080480421	3.69371619405015e-11	-30.931491358900235	0.695	0.456	8.278356734105197e-7	4.079142965652587e-17	-22.557473532833782	0.81	0.498	9.142175214620577e-13	5.438889816414501e-9	-77.8926394060265	0.716	0.445	1.218963985654818e-4	2.859838069106024e-5	1.6316571862610294e-16
Park7	3.403918689772356e-5	-59.23866968034801	0.978	0.831	0.7628862567517803	1.1395130182865277e-31	-64.34532662543319	0.948	0.638	2.5538765765837658e-27	2.8146526984616628e-25	-98.42933797971497	0.982	0.683	6.308199627792279e-21	2.9719631122383294e-22	-83.33723275696403	0.947	0.639	6.660763727148544e-18	3.403918689772356e-5	4.558052073146124e-31
Nucks1	3.423915958974523e-5	-38.933105298683024	0.787	0.644	0.7673680447253701	3.342602775948435e-43	-42.706663155216404	0.929	0.374	7.491441341455633e-39	3.980760903785488e-32	-80.80216032858307	0.982	0.5	8.921681337564036e-28	1.0607959443518204e-27	-84.34939517312837	0.895	0.427	2.3774558704812998e-23	3.423915958974523e-5	1.3370411103793866e-42
Nelfe	3.576839202289182e-5	-11.727651666282467	0.607	0.43	0.8016412020170514	5.259640347298364e-10	-6.501350262326942	0.364	0.159	1.1787905946365094e-5	2.082620005118689e-15	-10.200145554665449	0.577	0.256	4.6675679554720063e-11	7.852693751105992e-13	-4.938043401500482	0.453	0.164	1.759945723497875e-8	3.576839202289182e-5	8.330480020474697e-15
Actb	3.67601943704314e-5	-Inf	1	0.972	0.8238694762301085	3.7397680817529827e-25	-783.455987285956	1	0.978	8.381568224824785e-21	3.6338301298643535e-20	-Inf	1	0.956	8.144140087051989e-16	2.6078570655123104e-12	-Inf	1	0.959	5.84472925522619e-8	3.67601943704314e-5	1.4959072327011834e-24
Prdx1	3.7183470163378085e-5	-163.26566341546012	0.978	0.83	0.8333559333016296	6.067538903130548e-43	-90.38967525970216	0.987	0.589	1.3598568189696184e-38	2.2930197293220155e-31	-77.69986828420579	0.976	0.656	5.139115817356501e-27	3.0297734118071166e-28	-85.03861434569092	0.968	0.621	6.79032817054211e-24	3.7183470163378085e-5	2.4270155612522154e-42
St13	3.8612536768938646e-5	-26.863863379151226	0.891	0.745	0.865384174065453	3.1475990524935882e-6	-27.893848980260625	0.636	0.446	0.0705439899644863	1.1466710417674192e-11	-69.90671458687827	0.887	0.609	2.56991913880914e-7	5.4929280482172306e-8	-39.65070071099121	0.853	0.622	0.0012310750341664458	3.8612536768938646e-5	4.586684166990787e-11
Eif5	1.6318685934234687e-6	-50.531643529146635	0.847	0.751	0.03657343891580678	1.449927082793315e-6	-62.19935910854307	0.688	0.497	0.03249576577956378	2.250772544668807e-7	-44.155582359411504	0.821	0.607	0.00504443142711173	3.8633097908983724e-5	-26.06048719337111	0.716	0.537	0.8658449903361433	3.8633097908983724e-5	9.00308713908945e-7
Srsf7	4.177611293448601e-5	-56.69168169554125	0.918	0.802	0.9362862430877005	4.874978397243535e-47	-50.13828511603129	0.948	0.471	1.092580158390221e-42	1.1320869423444252e-39	-65.56385432677283	0.994	0.778	2.537233255182326e-35	2.46070978133424e-26	-78.06790719413722	1	0.771	5.514942761926299e-22	4.177611293448601e-5	1.949991358897433e-46
Ndufs6	4.483585310480494e-5	-18.89350317608327	0.913	0.759	1	9.591436957754857e-34	-19.018616458037457	0.903	0.538	2.1496328509720186e-29	9.445910991921073e-35	-42.5050966268904	0.988	0.611	2.117017571509351e-30	2.762677840708461e-21	-20.866546152369793	0.884	0.547	6.191713576595802e-17	4.483585310480494e-5	3.7783643967684545e-34
Lsm4	4.747521115006453e-5	-25.515865897310672	0.847	0.71	1	8.116287219903607e-39	-37.95130893221523	0.929	0.519	1.8190222917247964e-34	1.02742787826784e-34	-46.831169435905664	0.964	0.568	2.302671360773883e-30	1.6298562762550125e-23	-26.672630978492375	0.884	0.505	3.652833886342734e-19	4.747521115006453e-5	3.246514887961478e-38
Nsmce4a	5.125797349028923e-5	-17.350631222826056	0.82	0.679	1	1.3921080709860107e-43	-12.093470504355121	0.903	0.384	3.119992608693847e-39	1.2147827419222527e-36	-20.0312910815014	0.946	0.49	2.722571081196153e-32	2.327246195455977e-28	-16.13230056717601	0.863	0.409	5.2158241732559355e-24	5.125797349028923e-5	5.568432283944094e-43
Atxn10	2.817743069565228e-6	-8.173698809011972	0.716	0.553	0.06315125767509588	4.881163665340289e-10	-22.622511706963174	0.695	0.421	1.0939664006760656e-5	4.313194906024796e-5	-7.399643186293597	0.679	0.478	0.9666732423382773	5.2291278729137947e-5	-36.33066490825934	0.589	0.406	1	5.2291278729137947e-5	1.952465464706571e-9
Mcmbp	5.2293671313240676e-5	-4.676431354548686	0.601	0.452	1	3.829958779854726e-29	-0.625939465899398	0.558	0.199	8.583703617410413e-25	3.252957388178561e-21	-1.6922415356990324	0.595	0.263	7.29052809838579e-17	4.597668304842656e-19	1.3427928944162275	0.589	0.219	1.030429420481336e-14	5.2293671313240676e-5	1.5319835119419046e-28
Fus	5.356610799504194e-5	-16.275717305227612	0.863	0.761	1	1.6887280678983516e-15	-39.26975910188312	0.877	0.681	3.784777345773786e-11	5.744720322419172e-18	-30.37685392632652	0.911	0.652	1.2875067186605847e-13	7.533889949826779e-11	-9.760606699229992	0.842	0.586	1.6884954155551778e-6	5.356610799504194e-5	2.2978881289676555e-17
Chchd2	5.613984911870811e-5	-140.79811409398414	0.995	0.909	1	4.115072984225383e-38	-101.38682544103416	0.994	0.847	9.222701572245929e-34	7.489800332551991e-30	-95.8872834208903	1	0.811	1.6786140505315522e-25	7.265677088303339e-24	-115.02959738998561	0.989	0.786	1.6283835490305443e-19	5.613984911870811e-5	1.646029193690171e-37
Cct6a	5.815690546957495e-5	-13.52530902747341	0.568	0.416	1	2.8903474388861453e-12	-23.773772206164978	0.448	0.214	6.477846680031628e-8	2.8468100074205702e-18	-43.89923557488143	0.833	0.484	6.380270588630982e-14	1.660966219130648e-14	-43.288863043593594	0.789	0.444	3.7225574903156083e-10	5.815690546957495e-5	1.1387240029682253e-17
Ddx39b	5.825349302603277e-5	-38.55449479090201	0.902	0.777	1	4.883064511067764e-26	-39.25763285092696	0.909	0.552	1.0943924182205072e-21	4.4415848980196256e-26	-66.96924306253143	0.964	0.629	9.954480073441585e-22	1.1048169063003369e-21	-30.37428447535165	0.905	0.584	2.476115650400315e-17	5.825349302603277e-5	1.7766339592078431e-25
Cd8a	6.227235470799503e-5	-32.053372115073394	0.776	0.589	1	1.4455013906530618e-29	-138.99938952082715	0.994	0.801	3.2396577167316422e-25	1.1546990391017923e-42	-51.15808668953801	0.994	0.736	2.587911486434937e-38	6.563691308927205e-27	-36.574477831143994	0.989	0.691	1.4710544961567652e-22	6.227235470799503e-5	4.618796156407216e-42
Cox5a	6.539564311522577e-5	-74.11855423749171	0.973	0.833	1	6.954788715060544e-41	-74.73951025859856	0.961	0.592	1.558707246819369e-36	1.4267508954005027e-34	-118.48892283370022	0.994	0.693	3.197634106771607e-30	1.2682400688689571e-25	-91.5343429119277	0.968	0.659	2.8423796423491066e-21	6.539564311522577e-5	2.7819154860242088e-40
Chchd1	6.673427741380463e-5	-29.94263880905942	0.77	0.605	1	4.809156663633669e-20	-23.409366143179128	0.792	0.428	1.077828191453578e-15	1.8704950687180209e-19	-28.589592670136398	0.857	0.499	4.192153548010828e-15	3.374845188686528e-18	-19.24516638333225	0.811	0.407	7.563703036884247e-14	6.673427741380463e-5	1.9236626654534557e-19
Gspt1	6.70244238626721e-5	-11.674654111767143	0.639	0.482	1	2.3736575147055676e-19	-21.44536980099061	0.643	0.3	5.319841221958118e-15	2.7101539435182142e-21	-30.644720785082896	0.857	0.511	6.073997018213022e-17	3.787925734677966e-15	-21.30548415460081	0.821	0.461	8.489499156560256e-11	6.70244238626721e-5	1.0840615774072837e-20
Idi1	6.851032520653076e-5	-23.162164878259894	0.612	0.451	1	3.315747150587109e-42	-13.205254024419233	0.662	0.201	7.431252513895829e-38	9.184398432688085e-44	-20.743962337895294	0.804	0.289	2.0584073767340537e-39	9.29751864750526e-44	-22.707855863636212	0.642	0.138	2.0837598792788787e-39	6.851032520653076e-5	3.673759373075245e-43
Pdap1	6.929973761591898e-5	-22.74391677187443	0.803	0.666	1	9.156132775677632e-25	-33.10788309084945	0.786	0.393	2.052072477684871e-20	8.922641666521728e-29	-85.15992128794896	0.976	0.591	1.9997424503008496e-24	3.227960891910122e-22	-56.63724256102547	0.926	0.537	7.234505950948964e-18	6.929973761591898e-5	3.5690566666086584e-28
