gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Cycs	1.7335694110967267e-49	-94.92790868748345	0.992	0.846	3.885275764149984e-45	5.335291773342289e-75	-21.831683822865983	0.992	0.471	1.195745592241474e-70	9.22071210929401e-81	-54.631501585182995	1	0.55	2.0665459979349736e-76	1.089324006160406e-50	10.638456818320513	1	0.511	2.441392962606702e-46	1.7335694110967267e-49	3.688284843717584e-80
Set	8.138156155345281e-76	-174.3005887089725	0.986	0.814	1.8239235575359843e-71	7.256716823910001e-77	-102.69021933616146	1	0.529	1.6263753745747094e-72	3.765265259843399e-76	-40.90681830608048	0.993	0.641	8.438712500361026e-72	1.9814472111170137e-49	-46.1678122623598	1	0.633	4.440819489555451e-45	1.9814472111170137e-49	2.902686729564041e-76
Mif	1.0300649939782923e-93	-213.04029426017777	0.997	0.836	2.3085816645041488e-89	3.448717572686025e-76	-101.24752432447022	0.992	0.485	7.72926582390392e-72	2.1626921513781314e-79	-62.095275628915914	1	0.575	4.847025649668668e-75	2.3323471020339275e-49	-56.858506530530704	0.989	0.547	5.227256325078438e-45	2.3323471020339275e-49	4.120259975913194e-93
Mrto4	2.66017184855111e-49	-36.966453828854824	0.872	0.545	5.961977146972748e-45	1.8960868630985714e-92	-7.406795224730111	0.913	0.247	4.249509877576518e-88	5.278559610592486e-91	-2.417209074613961	0.94	0.325	1.1830307799259879e-86	8.135120337266457e-56	5.268832528867865	0.889	0.28	1.8232431699881583e-51	2.66017184855111e-49	7.584347452394385e-92
Tipin	2.8267740465562263e-49	-22.633746250460185	0.951	0.635	6.335365993141814e-45	4.686389611700641e-111	-17.265513665491625	0.992	0.239	1.0503136397743477e-106	6.197612514177939e-93	-8.536607598219	0.993	0.329	1.3890089166775596e-88	2.8604108995525417e-78	-4.603965691957086	0.956	0.224	6.410752908077156e-74	2.8267740465562263e-49	1.874555844680275e-110
Npm1	1.1977622497655495e-84	-637.4166020065395	1	0.928	2.6844247541745495e-80	6.667012720935504e-73	-193.5538193691715	1	0.848	1.4942108910160651e-68	1.3336652653676702e-78	-264.52452598993375	1	0.843	2.9890105927420223e-74	2.8841182075484367e-49	-94.37002262676867	1	0.815	6.463885726757557e-45	2.8841182075484367e-49	4.791048999062261e-84
Dek	8.572816344417631e-57	-30.031927036453197	0.989	0.739	1.9213395991108794e-52	3.5703927210689056e-72	-33.597198189962846	1	0.402	8.001964166459632e-68	1.4094258057434184e-66	-66.87530488663855	1	0.551	3.1588051158321493e-62	3.2859496390694054e-49	-125.65684571379865	0.978	0.502	7.364470331082351e-45	3.2859496390694054e-49	1.4281570884275723e-71
Fkbp4	3.994181823669221e-49	-30.79422598811564	0.935	0.684	8.951760303207458e-45	6.318223417940623e-83	-13.710248378777266	0.937	0.308	1.4160402324288525e-78	2.44533857352237e-76	-10.042229678050155	0.974	0.429	5.480492810978336e-72	2.648159382273559e-49	0.48440942158557476	0.944	0.412	5.9350548075515e-45	3.994181823669221e-49	2.5272893671762874e-82
Srm	4.4338459209441854e-48	-25.588171802443373	0.709	0.368	9.937135478020108e-44	9.51834665703372e-151	1.1474415509569411	0.724	0.074	2.1332518527743973e-146	1.1703193690973743e-130	-23.491697099979092	0.868	0.15	2.6229197700210354e-126	2.178266655765811e-77	-0.6232050664691009	0.8	0.14	4.881931228902336e-73	4.4338459209441854e-48	3.807338662813606e-150
Rps2	7.001291912162764e-57	-610.00539622964925	1	0.944	1.5691295433539187e-52	4.304520379777611e-71	-228.2046883648904	1	0.895	9.647291075157582e-67	1.1522656251875875e-74	-87.07303554123985	1	0.849	2.582457719170421e-70	4.867736552724705e-48	-177.88940141921967	1	0.823	1.0909571161966609e-43	4.867736552724705e-48	4.609062500750341e-74
Rfc3	1.0236536326117503e-47	-3.3105985073758095	0.821	0.476	2.2942125214094546e-43	1.1878151881874474e-116	3.4556916561685718	0.898	0.164	2.662131399765707e-112	3.299611403049387e-112	7.8783523929502834	0.96	0.248	7.395089076514286e-108	1.2415342973674627e-80	-0.35236133050483787	0.822	0.155	2.7825266672599575e-76	1.0236536326117503e-47	4.7512607527498157e-116
Hspe1	4.506158856509947e-57	-24.27120962873005	1	0.844	1.0099203229210094e-52	5.749535982123792e-76	-16.119639994615653	0.992	0.513	1.2885860043135842e-71	8.113437347555214e-79	-15.412038435079012	0.993	0.559	1.8183835783340745e-74	1.8818787091333144e-47	-25.117548449173285	0.967	0.532	4.2176665629095845e-43	1.8818787091333144e-47	3.2453749390220567e-78
Ybx1	7.005497991442987e-49	-200.69511064689112	1	0.901	1.570072209842202e-44	5.891469168732572e-70	-124.32707376111534	1	0.763	1.320396070096344e-65	5.1825328165187325e-74	41.32651409170364	1	0.78	1.1615092548381784e-69	3.3580758759413483e-47	-15.021796599510878	1	0.777	7.52611965315975e-43	3.3580758759413483e-47	2.0730131266075147e-73
Erh	4.9723477472516665e-47	-116.69867510978578	0.997	0.87	1.1144025771140435e-42	1.7891945052719505e-72	-19.015685217257953	1	0.712	4.009942725215496e-68	5.3043397031596446e-79	-17.823682424419673	1	0.544	1.1888086142721395e-74	2.9464276486349465e-47	-2.10890859018221	0.967	0.517	6.603533646120642e-43	4.9723477472516665e-47	2.1217358812638885e-78
Atp5g1	1.4101571517615042e-52	-118.95285293520337	0.995	0.85	3.160444208527883e-48	7.827982225924145e-70	-44.896820095639605	0.984	0.572	1.7544073764741194e-65	2.6880176394676665e-76	-65.43254191990744	0.993	0.611	6.024385133574934e-72	1.3710063457253353e-46	-37.67633932833087	0.989	0.571	3.0726994220396216e-42	1.3710063457253353e-46	1.0752070557870687e-75
Nme1	2.0616517219157912e-55	-67.10936260727152	0.97	0.758	4.6205738391576716e-51	7.096553460313618e-75	-32.08933057024369	1	0.524	1.590479561525488e-70	1.2342503213049131e-79	-25.037149232395166	1	0.578	2.7662018201085713e-75	3.0944891099682702e-46	-75.61432524498842	0.967	0.555	6.935368993260888e-42	3.0944891099682702e-46	4.9370012852196016e-79
Lig1	3.63270352452436e-46	-5.469291269520227	0.875	0.539	8.141615139163996e-42	7.426535716742852e-104	-5.4005171056658945	0.89	0.161	1.664435184836408e-99	1.311083545040342e-86	22.77477338313948	0.96	0.271	2.9384004411444145e-82	4.381557256184237e-77	-22.373447489342894	0.833	0.148	9.819946122560113e-73	3.63270352452436e-46	2.970614286697155e-103
Nudc	1.1718133704787519e-48	-88.85479218117317	0.965	0.74	2.626268125916979e-44	2.794203593619556e-77	-31.985989790429258	0.992	0.43	6.26236909402015e-73	6.288847818135842e-76	-8.637513266329364	1	0.521	1.4094565730006048e-71	6.763156579999086e-46	-12.125282661871545	0.944	0.479	1.5157586527093952e-41	6.763156579999086e-46	1.117681437447829e-76
Ppia	2.5505893023313005e-63	-445.53815874866876	1	0.972	5.71638074438491e-59	9.2535564240604e-68	-261.38667430774694	1	0.971	2.073907065760417e-63	8.532189056900593e-70	97.59192971449966	1	0.95	1.912234211432561e-65	7.353865191511525e-46	-305.00349861852953	1	0.935	1.648148266721563e-41	7.353865191511525e-46	3.412875622760207e-69
H2afz	7.402889786841196e-46	-282.4874368625076	0.997	0.909	1.6591356590268488e-41	2.260895035263289e-65	-180.66584762192605	1	0.769	5.0671179530320836e-61	4.914597162523297e-70	-81.30225537768399	1	0.839	1.1014595160647213e-65	2.7549589394453836e-47	-78.6834984832904	1	0.805	6.174413975084994e-43	7.402889786841196e-46	1.9658388650093284e-69
Anp32b	1.425556379375611e-73	-126.7038044380156	0.995	0.848	3.194956957456619e-69	1.8064522336855985e-69	-66.62284339925898	1	0.66	4.048620746136164e-65	1.9361485315613614e-73	-71.20339006943456	1	0.738	4.339296088935323e-69	8.841099244979646e-46	-6.365625201763265	0.989	0.688	1.9814671627848382e-41	8.841099244979646e-46	5.702225517502543e-73
Cox7c	6.572933749542614e-55	-118.17457232548612	0.997	0.919	1.4731259119474906e-50	1.1795216174675762e-68	-68.06536049237856	1	0.843	2.6435438490683316e-64	4.505955343296361e-74	-91.40112064193451	1	0.822	1.0098747115395805e-69	2.3377634408270332e-45	-97.68713637775905	1	0.815	5.239395423581547e-41	2.3377634408270332e-45	1.8023821373185385e-73
Eif5a	6.1927304044922525e-45	-257.9891200190352	1	0.916	1.3879147382548036e-40	3.3852408619917656e-72	-134.2432448621988	1	0.766	7.587001819895945e-68	4.939379566819386e-77	-108.71346113557598	1	0.817	1.1070137485155607e-72	1.4761638949986432e-49	-45.32826277330159	1	0.781	3.308378521470959e-45	6.1927304044922525e-45	1.975751826727735e-76
Ncl	2.4506790826949475e-63	-272.85743948086076	0.995	0.849	5.492461960135916e-59	1.076627853174979e-71	-251.28780899604016	1	0.654	2.4129383445357626e-67	2.3295571428553943e-75	-4.396723147707689	1	0.793	5.2210034685675095e-71	7.23075086402571e-45	-144.86434907981453	0.989	0.766	1.6205558836454421e-40	7.23075086402571e-45	9.318228571421681e-75
Snrpd3	4.656984417434587e-51	-20.974049765610477	0.981	0.78	1.0437233476354397e-46	6.757002645963823e-69	-8.851400742393139	0.969	0.484	1.514379433013412e-64	1.8268700633197172e-73	3.8060451947532883	0.993	0.573	4.0943811859121504e-69	8.929763624351771e-45	-2.371347316976262	0.978	0.533	2.001338623489719e-40	8.929763624351771e-45	7.307480253278938e-73
Dtymk	4.127196358431115e-74	-19.688767897072417	0.976	0.686	9.249872478515815e-70	4.931635252843247e-75	13.713928539267286	0.976	0.402	1.1052780928672285e-70	2.9300900176238466e-74	-16.380949232562436	0.993	0.47	6.566917747498565e-70	1.5468283613830053e-44	-4.955651939660406	0.922	0.416	3.4667517235315915e-40	1.5468283613830053e-44	1.9726541011373197e-74
Hnrnpab	2.6930892174365673e-44	-61.86741590206061	0.989	0.82	6.0357515541188345e-40	4.36669304409555e-67	-55.04548119232111	1	0.627	9.786632450426947e-63	4.619843099910259e-66	26.89974033500866	0.987	0.674	1.0353992355518873e-61	1.430186322715664e-46	-46.959305175614304	1	0.642	3.205333586470346e-42	2.6930892174365673e-44	1.7466772176382185e-66
Rexo2	3.669564325402915e-46	-90.61412779920208	0.929	0.636	8.224227566093013e-42	1.7124275317351607e-83	-80.38510171883216	0.843	0.199	3.837892584124842e-79	3.8243076591585554e-80	-15.075767445607543	0.927	0.312	8.571038325706154e-76	5.527335764702332e-44	-21.61180595775887	0.844	0.275	1.2387864915850867e-39	5.527335764702332e-44	6.849710126940707e-83
Stmn1	5.559881353201159e-50	-56.0117271363504	1	0.807	1.2460806088794438e-45	1.50548432041327e-60	-62.2947586626596	1	0.638	3.3740914589102207e-56	4.10830178194625e-60	-78.41686527393668	1	0.714	9.207525953697935e-56	7.627201014200545e-44	-417.46355226249824	0.989	0.629	1.7094082913026262e-39	7.627201014200545e-44	6.021937281653053e-60
Smco4	5.772453283427082e-60	-5.770051889707932	0.538	0.181	1.2937222298816776e-55	2.5368520968813414e-82	-1.0815147855801497	0.709	0.129	5.685592919530462e-78	9.624458963174475e-64	-1.619970435439761	0.722	0.186	2.1570337428266635e-59	1.1653949227489686e-43	1.477806447408636	0.689	0.162	2.6118831008649885e-39	1.1653949227489686e-43	1.0147408387525434e-81
Cbx3	1.0051467028448049e-44	-12.805169794840964	0.989	0.826	2.2527347904157768e-40	6.082454758290193e-63	-21.42419501288873	1	0.687	1.363199760427998e-58	1.1327477393548445e-64	4.788156646228032	1	0.753	2.5387142334420773e-60	1.1960096191643995e-43	-25.05184246562589	1	0.717	2.6804967584712522e-39	1.1960096191643995e-43	4.5309909574194494e-64
Snrpd2	5.030043654601781e-45	-53.115040012892564	0.995	0.837	1.1273333838693512e-40	1.4832978523914927e-66	-11.87061720103749	1	0.613	3.3243671467798136e-62	7.026635892843624e-73	-39.46402417701853	1	0.665	1.574809636304113e-68	1.9696377574811728e-43	-15.2572172471219	0.967	0.633	4.414352142066805e-39	1.9696377574811728e-43	2.8106543571374506e-72
Paics	2.1598944530616004e-43	-28.542053960362992	0.832	0.506	4.8407554482016586e-39	1.179701548724798e-80	-1.3610443167177948	0.906	0.266	2.6439471110020173e-76	9.627179833961116e-81	13.702853032783008	0.967	0.367	2.1576435443873655e-76	2.032502613089012e-50	-3.484535819591038	0.9	0.309	4.555244856455094e-46	2.1598944530616004e-43	3.850871933584419e-80
Hsp90aa1	1.0143626599251296e-47	-50.43137553171994	0.989	0.85	2.2733895934242006e-43	9.540353152096855e-69	-29.192122454786983	0.992	0.569	2.1381839484479472e-64	8.923875611266055e-72	-65.88455098902162	1	0.692	2.0000190019969482e-67	3.0096060382862356e-43	-48.20378460050068	0.967	0.673	6.745129053007111e-39	3.0096060382862356e-43	3.569550244506385e-71
Park7	3.7727276416214925e-43	-62.1236392535224	0.992	0.821	8.45543719040209e-39	1.7732874981455092e-67	-23.31529776593323	0.976	0.638	3.9742919408437153e-63	6.916844916837761e-74	-30.80786548316854	0.993	0.683	1.550203282761679e-69	4.3921511768958144e-44	-43.40062038561284	0.989	0.639	9.843689217658899e-40	3.7727276416214925e-43	2.7667379667350855e-73
Nt5dc2	1.1459931691310322e-42	-14.776733827098205	0.636	0.307	2.5683998906564695e-38	2.83645773460465e-110	-1.9172820024841766	0.858	0.151	6.357069074795942e-106	1.5044474685362257e-99	-12.510800571455242	0.934	0.237	3.371767666483389e-95	4.9490307920369236e-93	-11.224069574080378	0.8	0.116	1.1091767811113153e-88	1.1459931691310322e-42	1.13458309384186e-109
Zmynd19	1.4722750411180327e-42	-1.0401989274544947	0.603	0.283	3.299662822153735e-38	3.764942821032651e-121	2.332203400342904	0.677	0.081	8.437989850498377e-117	9.769053703695718e-95	6.567739555471914	0.748	0.156	2.1894403160722844e-90	1.1217793524198323e-84	-12.331642331285256	0.733	0.108	2.5141318846433284e-80	1.4722750411180327e-42	1.5059771284130445e-120
Cacybp	7.0581611421889e-42	-56.36581733719032	0.967	0.735	1.5818750751873763e-37	2.6516519198052046e-78	-4.174937276401877	0.961	0.399	5.942882282667425e-74	4.839750526394713e-83	-29.335276832983325	0.993	0.504	1.084684887975583e-78	5.325314355673454e-50	16.713898394822976	0.967	0.461	1.1935094533935346e-45	7.0581611421889e-42	1.9359002105578748e-82
Snrpe	8.44722818086071e-45	-87.74979144938287	1	0.897	1.8931927798945025e-40	6.584910174442333e-65	-35.08647691657704	1	0.829	1.4758100682960156e-60	2.8367285937840676e-68	-35.136014055345385	1	0.786	6.357676124388853e-64	2.034238817227993e-41	-57.85051729600946	1	0.763	4.559136037171378e-37	2.034238817227993e-41	1.1346914375136224e-67
Tuba1b	2.0403874042178088e-41	-166.64429487621254	0.967	0.723	4.572916250332953e-37	8.870287604561653e-73	-102.68955658451286	1	0.336	1.9880088579343576e-68	2.283683865666628e-55	-101.4999859277595	1	0.563	5.118192279732047e-51	1.2879708623460683e-47	-98.6985916594193	0.967	0.418	2.8866002966900085e-43	2.0403874042178088e-41	3.548115041824695e-72
Ldha	6.1593491173661765e-58	-103.15298241716131	0.992	0.79	1.3804333241841074e-53	3.415160483798802e-70	-21.899485939240748	0.992	0.556	7.654057676289875e-66	9.88789773227023e-77	-36.578709088153886	1	0.653	2.2160756397564037e-72	2.331482176982606e-41	-55.41358839542572	0.989	0.625	5.225317855053417e-37	2.331482176982606e-41	3.955159092908067e-76
Mrpl12	2.475633665245437e-41	-39.94149010022148	0.886	0.597	5.548390170548073e-37	6.0191679715224104e-89	-8.814695664842318	0.953	0.306	1.3490159257776026e-84	3.154473939834456e-84	-9.106149891999884	0.98	0.432	7.069806993956982e-80	6.305306146485077e-52	7.753958257404108	0.933	0.375	1.4131452135502356e-47	2.475633665245437e-41	2.40766718860899e-88
Rps17	2.6521813908881054e-41	-136.82760768811633	0.997	0.898	5.9440689332584215e-37	9.469317496000844e-68	-70.92382941149904	1	0.84	2.122263437203709e-63	1.9843022547865983e-73	-68.50111837782046	1	0.827	4.447218213427724e-69	3.980598970639289e-45	-114.55788824067957	1	0.8	8.921318412996774e-41	2.6521813908881054e-41	7.937209019146447e-73
Hdgf	3.691052453304936e-41	-21.156430828841067	0.899	0.671	8.272386758347023e-37	9.097921364754207e-67	-29.084715917905307	0.969	0.419	2.039026136268713e-62	4.298217181379042e-65	-5.022988474340323	0.974	0.506	9.633164346906709e-61	6.1261690571084784e-52	-6.865136046316309	0.978	0.451	1.3729970090791523e-47	3.691052453304936e-41	3.6391685459017193e-66
