gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Polr2f	0.0021377656365456203	-36.250365976120264	0.78	0.62	1	0.01290420316159713	-17.88980865556231	0.045	0.282	1	7.015200916978231e-5	-27.407008996891868	0.073	0.394	1	1.1342477947455035e-15	-24.40081382540258	0.063	0.352	2.5420761575836224e-11	0.01290420316159713	4.536991178981999e-15
Aff1	8.392437239796398e-5	-2.0440004699776795	0.08	0.215	1	0.01293074391308731	-5.329607809404886	0	0.221	1	0.0018079316935252791	-0.8732039090320156	0.024	0.24	1	1.8883082252434682e-10	-0.8463272157879873	0.006	0.202	4.232076394415661e-6	0.01293074391308731	7.553232898834443e-10
Fam104a	0.002597410391438178	-19.139882954975747	0.693	0.602	1	0.013054515113908968	-11.115629148142842	0.182	0.421	1	3.04145871886002e-7	-16.237125988015993	0.098	0.551	0.006816517280709077	2.33542810302824e-23	-12.00225416251455	0.103	0.483	5.234161464506891e-19	0.013054515113908968	9.341712412112917e-23
Gimap1	0.013068453965832907	-7.368939467514308	0.367	0.469	1	2.0303554115523606e-4	-15.27454723848492	0.091	0.493	1	8.522063869825549e-10	-21.349400943295688	0.098	0.625	1.909964954505302e-5	1.1701787933554524e-36	-17.941216354095612	0.052	0.571	2.62260471166824e-32	0.013068453965832907	4.6807151734218265e-36
Lef1	0.013122062956319014	-5.976109338088602	0.227	0.315	1	7.042939072304718e-4	-57.560582462748705	0.182	0.537	1	2.904135130610589e-6	-61.56937563927676	0.22	0.592	0.06508747654724452	1.916528773085745e-43	-47.069689341089955	0.052	0.624	4.295324286239771e-39	0.013122062956319014	7.666115092342989e-43
Tox	0.013200765892761356	-1.9252680806809233	0.16	0.243	1	6.402346132644121e-4	-29.31214470176768	0	0.359	1	2.9097035664419984e-4	-11.430534273151046	0.098	0.398	1	6.704695362473987e-33	-34.47080157531755	0.017	0.502	1.50265632463767e-28	0.013200765892761356	2.6818781449896124e-32
Nudt5	0.0014405665476196158	-4.1339507238602025	0.667	0.536	1	0.0132540606849261	-23.11968767344775	0.045	0.281	1	0.004268174925266943	-39.85897516148782	0.171	0.388	1	1.5673127649418053e-11	-15.575171350807004	0.075	0.306	3.512661368787574e-7	0.0132540606849261	6.269251059619833e-11
Tbcb	0.0012347468272119024	-22.03574469517267	0.2	0.319	1	0.013403880334521936	-9.2124531600262909	0	0.22	1	4.433765167349565e-4	-4.0987718373419	0.049	0.32	1	7.680562166968468e-13	-20.227925184589488	0.017	0.256	1.721367592860973e-8	0.013403880334521936	3.0722248667838484e-12
Ddx39b	0.013428435159686497	-21.440625528639668	0.867	0.78	1	0.01002081105085206	-47.09130279621172	0.273	0.562	1	1.5382229412560888e-6	-67.85133559516822	0.268	0.641	0.03447465255943146	2.6123453923141516e-29	-45.44579707322845	0.172	0.595	5.854788493254476e-25	0.013428435159686497	1.0449381569256575e-28
Tsfm	0.007157598128844642	-12.95877574818131	0.587	0.49	1	0.013457344660458273	-6.602537277165658	0	0.22	1	0.0028785263596941375	-9.012674896818815	0.073	0.282	1	1.0001795678584858e-8	-7.697895043315428	0.04	0.219	2.2416024474844384e-4	0.013457344660458273	4.0007182114123986e-8
Sirt2	0.0022526483931585763	-0.5352107594427878	0.06	0.15	1	0.013501547328968947	-0.9360495047677363	0	0.219	1	9.479345049234841e-4	-0.49013437084216616	0.073	0.334	1	1.5935557464950302e-14	-7.088867176171802	0.006	0.268	3.571477139044662e-10	0.013501547328968947	6.37422298597996e-14
Rpl22	0.013703379868499312	-175.8083328874903	0.987	0.938	1	6.369940128878252e-5	-242.05088062370302	0.636	0.916	1	2.534612724943194e-9	-216.4599401968983	0.659	0.861	5.680574039142687e-5	5.102563861265322e-52	-318.9378327848177	0.506	0.866	1.143586612586784e-47	0.013703379868499312	2.0410255445061336e-51
Rpl13a	0.013782437429614667	-198.89158271539117	0.933	0.918	1	1.920289907066264e-6	-215.44616655785333	0.591	0.916	0.043037537397169104	2.2647339897117394e-6	-28.904985330924013	0.244	0.627	0.0507572181774195	4.929718846323672e-39	-71.99679201961169	0.092	0.62	1.1048485878380613e-34	0.013782437429614667	1.9718875385294658e-38
Nebl	0.005436391572519282	1.1553706964310742	0.287	0.397	1	0.013786806255777852	-22.955374407015952	0.227	0.47	1	1.5785612365018907e-5	-36.09589591193811	0.122	0.481	0.35378714432480374	2.087798095227634e-18	-7.872480590803302	0.023	0.344	4.679173091024173e-14	0.013786806255777852	8.351192380910488e-18
Jmjd1c	0.013166484492094831	-1.0973694071566382	0.16	0.246	1	0.013892280330241898	-10.52075143709025	0.045	0.281	1	8.032233596035087e-4	-6.072868919989276	0.073	0.331	1	3.314999672035825e-19	-2.7859074374309127	0	0.325	7.42957726496669e-15	0.013892280330241898	1.325999868814325e-18
Lztfl1	0.014060710214663796	-10.96155561910268	0.56	0.608	1	2.1601568617398757e-5	-40.744723097865055	0.045	0.522	0.48413435585314096	4.084605980112339e-8	-18.413774108269518	0.122	0.592	9.154418922627774e-4	5.000741120838643e-41	-34.80288513027671	0.052	0.61	1.1207661000023567e-36	0.014060710214663796	2.000296448335476e-40
Pdcd5	2.6487873915652025e-4	-24.39926817676255	0.907	0.81	1	0.01425975231856107	-39.49952319564136	0.273	0.534	1	8.575787287786679e-8	-47.2310209468945	0.171	0.634	0.0019220054469387506	3.275300536565819e-32	-45.53918373603208	0.138	0.601	7.340603562551314e-28	0.01425975231856107	1.3101202146263248e-31
Ccm2	8.662886546480114e-4	-0.5004554314015042	0.073	0.178	1	0.01432925993434565	-6.228011429564126	0.045	0.279	1	1.3670697186599911e-5	-1.84012660240686	0.024	0.368	0.3063876653460772	1.2711224763447649e-17	-1.7755297313779326	0.017	0.326	2.848839693983887e-13	0.01432925993434565	5.084489905379054e-17
Smdt1	0.014335244753935359	-47.40840586943476	0.713	0.74	1	3.9895627539973826e-5	-86.00111265030844	0.227	0.681	0.8941408044258934	6.443854072683166e-8	-30.655466891344645	0.268	0.702	0.0014441965747697513	3.052016377486633e-37	-60.76448316682593	0.149	0.656	6.840179105223042e-33	0.014335244753935359	1.2208065509946577e-36
Dusp1	0.0018794567577378521	-105.68994484967978	0.147	0.257	1	0.014416642367977451	-10.161388457385037	0	0.216	1	0.002938922501963469	-22.882007057821912	0.098	0.312	1	6.1334581971325365e-21	-87.86372170886376	0.011	0.363	1.374630651141344e-16	0.014416642367977451	2.453383278853e-20
Ddx6	6.149079555222704e-5	-6.431299743483548	0.227	0.371	1	0.014501733669817938	-36.07270183894528	0.091	0.348	1	2.3082097602728912e-4	-20.4408982534178	0.195	0.503	1	2.0875327303857216e-26	-7.705628094959567	0.029	0.445	4.67857835534048e-22	0.014501733669817938	8.35013092154284e-26
Cyfip2	0.014513301975667317	-1.713450966108156	0.153	0.237	1	0.0010374790390597648	-15.337245114282085	0	0.338	1	1.41403588285822e-4	-8.68380744768685	0.098	0.403	1	3.144743788145268e-20	-8.812139884623058	0.023	0.367	7.047999777991175e-16	0.014513301975667317	1.2578975152581066e-19
Rnaset2a	0.014613741848423657	-51.18289286851452	0.367	0.451	1	0.003313077928814704	-27.760467693920184	0.045	0.344	1	6.366551003790535e-5	-10.008003288493489	0.098	0.434	1	8.194529007610609e-19	-6.426661248376964	0.023	0.351	1.8365578411856897e-14	0.014613741848423657	3.277811603044236e-18
Med10	0.014931114131945464	-5.484052196830771	0.453	0.522	1	8.783764449225634e-4	-16.205805620713697	0.045	0.417	1	8.720173828576188e-5	-7.122136013062516	0.146	0.467	1	8.913825238442598e-21	-8.561015526285033	0.034	0.387	1.997766512439755e-16	0.014931114131945464	3.565530095377016e-20
Dynll1	0.014940270667956767	-69.48964163034066	0.733	0.794	1	2.4317699295193775e-4	-76.11570367141837	0.364	0.701	1	9.664951219136149e-12	-93.36879036610048	0.268	0.795	2.1661088672327936e-7	1.937329083797222e-66	-150.1613899884004	0.19	0.842	4.3419419426063335e-62	0.014940270667956767	7.749316335188865e-66
Celf2	0.014944967407117876	-8.534365286556557	0.28	0.358	1	3.053288145927747e-6	-75.36942000350842	0.045	0.577	0.06843029392653266	8.342592569833164e-8	-49.09284123952025	0.146	0.61	0.0018697418467510088	1.9489271480557985e-35	-38.535503069104436	0.063	0.568	4.367935524222656e-31	0.014944967407117876	7.795708592223216e-35
Dnm2	0.014956225825210003	-0.7858052198082615	0.193	0.287	1	0.0059128895707937345	-7.250558619508845	0	0.259	1	0.0016585130840992097	-8.60633529025949	0.122	0.365	1	1.3968668616147666e-16	-2.3263107110700108	0.029	0.326	3.1306580102510146e-12	0.014956225825210003	5.587467446459032e-16
Eif6	0.014964353576983799	-27.674044371032778	0.773	0.687	1	9.677463333024227e-4	-36.41663960520359	0.045	0.393	1	4.6918924097294654e-6	-24.568647232070365	0.122	0.504	0.10515469268685677	3.1934279231863555e-20	-34.26756598687394	0.092	0.44	7.15711066144526e-16	0.014964353576983799	1.277371169274538e-19
Dazap2	0.015071615023723204	-24.84460489729838	0.267	0.354	1	0.010365014521818839	-19.31657857338974	0.045	0.309	1	5.466737722048793e-4	-6.125914676948088	0.073	0.347	1	9.172491554443452e-12	-7.187396424416332	0.052	0.284	2.0557388071818666e-7	0.015071615023723204	3.668996621726905e-11
Mndal	0.012321970424151889	-77.6852113655991	0.58	0.639	1	0.015104625789558927	-11.978040370998242	0.045	0.276	1	1.3023227372382492e-4	-22.90861517520257	0.098	0.41	1	2.2221301919970835e-11	-27.352811173176832	0.04	0.265	4.980238186303863e-7	0.015104625789558927	8.888520767692072e-11
Cox17	0.003489615489592281	-18.559452843764554	0.853	0.78	1	0.015191020304512562	-23.775043015254038	0.182	0.451	1	3.545005441978973e-7	-20.150985735432926	0.122	0.571	0.007945066196563275	1.6257685867848686e-29	-30.00303358850013	0.057	0.509	3.6436725567022474e-25	0.015191020304512562	6.503074347139521e-29
Mef2d	0.015343057528838452	-1.6710540224655934	0.207	0.301	1	0.001107725802568863	-29.311722493824316	0	0.334	1	5.612830004773766e-4	-12.71094663291289	0.073	0.36	1	7.378654138347019e-20	-7.226161558302309	0.023	0.362	1.6537039654863338e-15	0.015343057528838452	2.9514616553387897e-19
Med8	0.015354778179351856	-16.13187360233782	0.587	0.475	1	0.01250885049003521	-6.828857478743061	0.045	0.285	1	6.675834812418998e-4	-15.525047299033686	0.122	0.379	1	2.4947173631073778e-14	-7.403121589246098	0.046	0.317	5.591160554196256e-10	0.015354778179351856	9.978869452429128e-14
Sptbn1	0.015416955950386465	-69.36938498206008	0.227	0.313	1	0.006087811978927907	-23.541846441451508	0	0.259	1	0.0027738369694053707	-28.33317132262963	0.122	0.362	1	3.388380446942882e-18	-99.32380121339268	0.046	0.367	7.594038257688388e-14	0.015416955950386465	1.3553521787771499e-17
Snrpd3	2.7441377166193004e-4	-28.23243384418661	0.907	0.796	1	0.015742169062769058	-38.744083738440814	0.273	0.495	1	4.113964865792819e-6	-45.13168824523548	0.22	0.586	0.09220218057214867	1.3402232455743033e-25	-38.59230495632911	0.144	0.545	3.0037083379811284e-21	0.015742169062769058	5.360892982297177e-25
Suds3	7.215704168468903e-4	1.3677577905055838	0.673	0.542	1	0.01593927204975599	-4.158817452523752	0.045	0.274	1	1.3512179255616478e-4	-6.323025650658818	0.073	0.387	1	5.2361136684964705e-15	-3.697294358685791	0.04	0.318	1.173517795383429e-10	0.01593927204975599	2.094445467398575e-14
Pfdn2	0.015972021186492154	-33.73088568132084	0.747	0.692	1	0.004443068540914017	-27.574969489226856	0.136	0.426	1	3.3329542059524754e-7	-17.230077637784607	0.073	0.515	0.007469816966380688	4.0596258965761816e-24	-35.83207589690871	0.052	0.443	9.098433559406538e-20	0.015972021186492154	1.6238503586304694e-23
Fam53b	0.016157480836026184	-0.4032408571869433	0.08	0.15	1	0.0040428901923762455	-2.4744370977597727	0	0.277	1	0.0011651173422843634	-1.8239396330891617	0.073	0.322	1	3.028149379676694e-18	-4.125001863350916	0.011	0.327	6.786688389731408e-14	0.016157480836026184	1.211259751870672e-17
Ddit4	0.008204151135629252	-8.814302023867244	0.06	0.134	1	0.01624180302787257	-1.3540607863872602	0	0.21	1	0.002573461320240088	-8.817173000091866	0.073	0.289	1	2.4937708537773004e-15	-8.733609396657169	0.006	0.278	5.589039237485686e-11	0.01624180302787257	9.975083415109101e-15
Vamp8	7.317675052699421e-4	-46.93241114627662	0.147	0.265	1	0.016248889018059046	-29.204663847635707	0.045	0.272	1	5.71911248318256e-4	-26.555991545279927	0.073	0.342	1	4.234564146080363e-11	-25.92538060935781	0.04	0.261	9.490505164195309e-7	0.016248889018059046	1.693825658324557e-10
Nktr	0.016320668899359195	-2.8632041033918343	0.547	0.625	1	0.00407171807449911	-46.241462975032135	0.182	0.468	1	1.141681086487841e-5	-20.59969013741151	0.122	0.505	0.25587356510365494	2.7414154502435634e-29	-10.84801964886111	0.029	0.485	6.144060307085874e-25	0.016320668899359195	1.096566180097435e-28
Ubald2	0.01639659161959681	-86.14671212746399	0.38	0.46	1	2.0171268665626548e-4	-30.57161369567547	0.091	0.492	1	2.0603528958076101e-7	-27.6631202983519	0.146	0.59	0.004617662910084016	2.4540364296470953e-26	-30.064669150476934	0.086	0.498	5.49998644612507e-22	0.01639659161959681	9.816145718588337e-26
Clk4	0.016432442048610905	-0.5443430529938527	0.18	0.265	1	0.0038792629983532374	-6.364840963948491	0	0.279	1	0.0035177809221247493	-3.3231201488981243	0.098	0.327	1	7.9728214794690185e-16	-1.5472961699534582	0.011	0.293	1.7868687499785964e-11	0.016432442048610905	3.1891285917875987e-15
Rif1	0.011571226907918302	-1.9043831141139118	0.48	0.374	1	0.016467926521332193	-8.18151787699567	0	0.21	1	0.012533166450991038	-12.709308164613924	0.098	0.286	1	9.551264151657911e-8	-25.682469077233463	0.075	0.243	0.002140629321669571	0.016467926521332193	3.8205051133033153e-7
Gnai2	0.016608997274084693	-89.0833051323911	0.673	0.724	1	1.0785667113449344e-5	-127.22347217843178	0.227	0.725	0.2417283713466267	2.087085560838561e-12	-53.42440017539391	0.171	0.778	4.677576158951383e-8	6.523078421475046e-57	-95.88911833993873	0.132	0.758	1.4619523358209873e-52	0.016608997274084693	2.609231368589998e-56
Nub1	4.4113058668691056e-4	-8.269869980495727	0.14	0.262	1	0.012431103598649032	-17.79629386234292	0	0.223	1	0.0166716323594781	1.6257165360016952	0.122	0.315	1	1.7548276180092732e-13	-1.5353139468822694	0.006	0.25	3.932919657482383e-9	0.0166716323594781	7.019310472035248e-13
Tmem50a	0.016735923486940738	-33.206917700764116	0.32	0.405	1	2.9578223892507993e-6	-35.10862632631715	0	0.539	0.06629071538788892	1.7094666773229258e-7	-9.476071896047749	0.122	0.589	0.0038312567172161414	9.942641799417645e-35	-16.000463352320008	0.063	0.559	2.2283448800854827e-30	0.016735923486940738	3.977056719767095e-34
Nck2	0.01598235920095499	-0.7422187659557051	0.127	0.203	1	0.0037978422870726873	-3.8390040756714043	0	0.28	1	0.016761263740973358	-2.4240293583977195	0.049	0.203	1	3.513220231314338e-7	-1.253685844526737	0.017	0.158	0.007873829182421695	0.016761263740973358	1.4052873519629254e-6
Tcea1	0.0038055548897344173	-23.913776928239056	0.667	0.546	1	0.016881882593061462	-9.094409796888408	0.091	0.323	1	2.8241090901735886e-4	-23.99351040537581	0.171	0.465	1	4.837228164149811e-22	-12.594734542505783	0.057	0.426	1.0841195761492556e-17	0.016881882593061462	1.9348912656599232e-21
Pdcd4	0.016885976796894915	-12.452480159025749	0.373	0.448	1	1.8810287838430938e-5	-49.483108544088786	0.091	0.563	0.4215761710349142	2.1157765701210866e-9	-59.168615904935095	0.122	0.676	4.7418784489553795e-5	2.368944915916584e-45	-96.33993919424209	0.075	0.65	5.309279345552248e-41	0.016885976796894915	9.475779663666353e-45
Dgcr6	0.01706923885747189	-3.548923026661504	0.347	0.432	1	0.0014538678120084747	-13.127116716006277	0.045	0.396	1	5.722124503180537e-4	0.5237454798318844	0.146	0.431	1	1.2772295407567851e-17	-13.87664060590429	0.017	0.326	2.862526846744107e-13	0.01706923885747189	5.1089181630271183e-17
4932438A13Rik	0.017077673546336963	-0.8392428865087915	0.2	0.28	1	0.013229188062367263	-6.3545343047679665	0.045	0.283	1	0.001034354150732299	-14.406153841266065	0.098	0.351	1	4.935710149690607e-18	-5.555004344676919	0.029	0.345	1.1061913587486589e-13	0.017077673546336963	1.9742840598762367e-17
Themis	0.01716560683207618	-3.9931959340680514	0.267	0.362	1	7.710645801065675e-6	-66.36911802299275	0.091	0.608	0.1728109936934839	3.2177188956669905e-8	-73.07321236147038	0.122	0.6	7.211551588968859e-4	6.171611741328282e-39	-41.25864465499219	0.034	0.577	1.3831816234664947e-34	0.01716560683207618	2.4686446965313207e-38
Phc2	0.011548035545255894	-7.208648976971363	0.2	0.295	1	0.017189321834357126	-1.972809872199056	0	0.207	1	0.008476963137983502	-0.69912693171887	0.073	0.265	1	6.376799219705699e-10	-1.0888211921416115	0.029	0.226	1.4291682411204412e-5	0.017189321834357126	2.550719685442469e-9
Hnrnpab	0.017306526002481976	-61.92333112893613	0.907	0.834	1	0.006483583665419526	-110.22332904697814	0.364	0.636	1	3.4283283661668146e-7	-106.80494544189337	0.293	0.685	0.007683569534253065	5.791135570068294e-31	-103.6423656288608	0.236	0.654	1.297909303963706e-26	0.017306526002481976	2.316454228027334e-30
Ik	0.01742733964974442	-4.719653811094747	0.22	0.309	1	0.009349624010790559	-12.015365914467791	0	0.238	1	7.402677826950836e-4	-12.46194926477239	0.098	0.362	1	7.321770099864562e-12	-6.1274162391788165	0.069	0.306	1.6409551147816457e-7	0.01742733964974442	2.928708039913656e-11
Cmtm7	0.012843686140297813	-41.52479200677719	0.3	0.368	1	0.01756573315299301	-52.00437293837135	0.182	0.405	1	7.471492448501414e-5	-104.76758429829403	0.22	0.52	1	4.432032160598023e-15	-63.005883168677265	0.092	0.382	9.933070478332289e-11	0.01756573315299301	1.7728128642391946e-14
Sap30l	0.017196287202805163	-3.8158749860063974	0.72	0.632	1	0.017689096831606677	-11.559067599359516	0.091	0.339	1	4.606652336905122e-5	-4.790013754865994	0.098	0.436	1	5.487026738708026e-22	-8.572938912838527	0.023	0.388	1.2297524326792428e-17	0.017689096831606677	2.194810695483196e-21
Slc43a2	0.0030324617809943254	-15.44289888430536	0.093	0.185	1	0.017934563533642627	-4.166169732464988	0	0.204	1	0.0039473035485104715	-10.448051754851628	0.049	0.24	1	7.103493155718821e-12	-15.884343683276763	0.017	0.243	1.5920348860597023e-7	0.017934563533642627	2.841397262257256e-11
Acaa2	0.018054679179709956	-6.998935951756631	0.233	0.329	1	5.988838141141722e-4	-17.806721292384733	0.091	0.457	1	5.434569953541745e-6	-11.587559915607414	0.146	0.54	0.12179958179877758	1.0663828391041432e-29	-18.517870728644354	0.04	0.494	2.3899772190002055e-25	0.018054679179709956	4.265531356416584e-29
Ufc1	0.008073573687503294	-14.721697410444104	0.32	0.44	1	0.01817385644029442	-23.600729475853253	0.182	0.409	1	1.467509441542356e-5	-8.40874522684382	0.098	0.445	0.3288982160384728	8.300545344216608e-15	-14.104393938657655	0.092	0.372	1.8603182225458263e-10	0.01817385644029442	3.320218137686609e-14
Commd7	0.00519919794491971	-72.33842501564418	0.413	0.502	1	0.018247555431837474	-30.16020908476823	0.182	0.424	1	4.374332831744128e-5	-232.22068086037663	0.268	0.583	0.980375474250494	8.535553747246245e-25	-159.58483529247002	0.098	0.498	1.9129883058328286e-20	0.018247555431837474	3.4142214988984776e-24
Prrt1	0.01844511848549467	-0.3231702025092709	0.087	0.157	1	0.01378014677705805	-10.953289876655475	0.045	0.281	1	4.546386613834463e-4	-9.240515736774833	0.073	0.351	1	4.490777410985568e-14	-4.594001051181469	0.017	0.277	1.0064730333500856e-9	0.01844511848549467	1.796310964394109e-13
Chmp5	0.018538436070543986	-12.37509353243022	0.347	0.423	1	0.011563922335406018	-20.80387984716868	0.136	0.389	1	8.251834636133472e-6	-9.912067508101444	0.122	0.486	0.18494011786502337	5.8323562062121406e-24	-18.538219320792486	0.029	0.42	1.307147672936265e-19	0.018538436070543986	2.3329424824848424e-23
Ubxn4	0.018612871205231064	-9.623747087377057	0.54	0.619	1	0.003539638436009672	-23.538110255537482	0.091	0.42	1	1.4211729154888432e-6	-12.254380954196145	0.098	0.524	0.031851327381935954	7.177770231326473e-29	-10.58152917743672	0.034	0.476	1.608681864244889e-24	0.018612871205231064	2.8711080925305926e-28
Dock2	1.2725148306380618e-4	-3.7063044239423397	0.027	0.133	1	0.018648817291399958	-3.6094690891477503	0.045	0.266	1	1.0259463588208254e-4	-14.32631222877772	0.073	0.378	1	7.087825147254605e-22	-34.49804420752802	0.006	0.367	1.588523372002702e-17	0.018648817291399958	2.8351300589018334e-21
Itm2a	0.0014458525512162084	-39.62931847526438	0.133	0.24	1	0.018708572349488178	-209.5400410778489	0.045	0.263	1	9.655360309874656e-5	-182.92398534270814	0.024	0.318	1	3.939458057546388e-21	-246.43041696192972	0.052	0.408	8.829113398572964e-17	0.018708572349488178	1.5757832230185513e-20
Gnb2	0.018724170463819034	-43.568084324807614	0.64	0.705	1	1.4251587613261412e-4	-55.864166721846054	0.227	0.633	1	8.691768652130009e-10	-20.253511493081884	0.195	0.696	1.9479991903153774e-5	7.807559976258572e-42	-77.42064137626791	0.098	0.643	1.749830341879071e-37	0.018724170463819034	3.123023990503459e-41
Fgfr1op2	0.018750157973032294	-3.6423375425190763	0.393	0.464	1	0.015335794381959197	-20.27227086131544	0.182	0.415	1	8.003795889040737e-6	-7.28608564427887	0.122	0.509	0.179381073465181	5.376531233178688e-23	-8.548329489917696	0.057	0.442	1.2049881799800074e-18	0.018750157973032294	2.150612493271466e-22
Mbnl2	0.01808817225160995	-16.433299460389343	0.227	0.308	1	0.01875719854009517	-40.64870039093547	0.091	0.321	1	4.9771452397138355e-5	-22.562304296389996	0.073	0.408	1	1.1073541645150694e-25	-13.64801746072338	0.011	0.418	2.4818021535111737e-21	0.01875719854009517	4.429416658060276e-25
Prdx5	0.01886632642716791	-198.67845752848547	0.527	0.582	1	3.901643800313614e-6	-84.0352846624899	0.045	0.57	0.0874436408526287	1.3936185066855634e-7	-187.56256729888653	0.146	0.598	0.0031233777971836846	1.9388233900116593e-35	-109.26856598325652	0.04	0.553	4.345290981694131e-31	0.01886632642716791	7.755293560046673e-35
Eif2s1	2.2971221427734642e-5	-28.652419505027588	0.9	0.775	0.5148310146383888	0.01887013977468783	-35.560641344661406	0.136	0.376	1	0.0027568137184972247	-41.53477142591643	0.293	0.49	1	3.0972102136625557e-19	-31.981907937465476	0.08	0.421	6.9414675308605195e-15	0.01887013977468783	1.2388840854650148e-18
Rnf157	0.018936137941413602	-0.7220352939041478	0.073	0.139	1	0.008569098626644641	-17.661763787254483	0.045	0.302	1	3.318650313565683e-4	-16.279393273531696	0.073	0.358	1	3.4754469289795185e-14	-12.500461800005402	0.006	0.264	7.789171657228897e-10	0.018936137941413602	1.390178771591733e-13
Il21r	0.018979022663192763	-0.6407039977880169	0.133	0.209	1	0.007407300908582694	-3.1910449541811716	0.091	0.361	1	1.1050408573464877e-5	-1.602932193040953	0.073	0.44	0.24766175694849482	8.007994506308804e-20	-5.989520707161974	0.023	0.362	1.794751728753929e-15	0.018979022663192763	3.20319780252352e-19
Cuedc2	0.019134750009202714	-3.098352485776839	0.247	0.341	1	7.376686476831365e-4	-9.27785848777868	0	0.352	1	0.0035598696977768678	-0.5035632774774648	0.195	0.424	1	1.6766814795377729e-15	-122.38075312187873	0.057	0.345	3.7577785319400564e-11	0.019134750009202714	6.7067259181510465e-15
AI467606	0.01921343893499193	-0.4423147858037267	0.08	0.148	1	0.012666509074041184	-2.795367309688211	0	0.222	1	0.003267163440438951	-0.9078051689381316	0.049	0.262	1	1.6255817321393934e-11	-1.928040341881632	0	0.209	3.6432537780708083e-7	0.01921343893499193	6.502326928399013e-11
Derl1	0.003605894932078396	-7.949450046652343	0.193	0.295	1	0.019320356506199163	-7.723432390876579	0	0.201	1	6.149063922043505e-4	-1.192641576466485	0.049	0.303	1	1.2032108852445002e-11	-3.1717645760121456	0.023	0.247	2.696636236009974e-7	0.019320356506199163	4.812843540891144e-11
Mdp1	0.01970461972344748	-1.3372119670991298	0.293	0.384	1	4.274292703101e-4	-8.147263591768516	0	0.372	1	5.66219627929549e-4	-2.1214583987839775	0.146	0.436	1	1.7628333434785313e-20	-2.9977555981442094	0.029	0.377	3.9508620894040846e-16	0.01970461972344748	7.051333373914117e-20
Rnf145	0.0010524009492077597	-1.1576892085932675	0.02	0.101	1	0.019768138124768138	-6.330561098533578	0	0.199	1	0.01395232041553648	-0.9602472446704691	0.049	0.208	1	1.8185315820061788e-13	-1.6785660969215097	0	0.241	4.075692981592248e-9	0.019768138124768138	7.274126328022736e-13
Park7	0.019998760809709235	-50.28984069043631	0.893	0.836	1	0.006229897406595017	-75.5798942978136	0.409	0.647	1	4.717452928763855e-6	-90.93530286016224	0.39	0.693	0.10572755503945551	8.190505186003547e-35	-102.15881582687238	0.195	0.651	1.835656022287115e-30	0.019998760809709235	3.276202074401419e-34
Txndc15	7.037268652760693e-4	-0.6147163145658328	0.053	0.153	1	0.014598892507566212	-16.514135905828752	0	0.215	1	0.02006556190593105	-14.606960382192561	0.122	0.307	1	2.100632249578851e-13	-12.835680829034814	0.017	0.265	4.707936997756121e-9	0.02006556190593105	8.402528998312753e-13
Spata13	0.015415378491199727	-9.408558245673257	0.107	0.186	1	0.020120515375637804	-16.327443393852267	0	0.198	1	0.003935954274800526	-2.69660327471917	0.049	0.255	1	3.126422810557366e-10	-0.9331756825052602	0.017	0.213	7.006938803021169e-6	0.020120515375637804	1.250569123636475e-9
Tecr	0.02017042715747819	-5.526591385073107	0.393	0.482	1	0.0034454990993396783	-14.309143958874834	0.091	0.39	1	3.1517940945772264e-5	-16.363106410228767	0.195	0.507	0.706380092476648	8.380880252688256e-26	-83.42930850198518	0.057	0.467	1.8783228822324917e-21	0.02017042715747819	3.3523521010752936e-25
Cox7a2l	0.02020896189333847	-8.765016869747809	0.533	0.588	1	3.876794121426347e-5	-49.85415424916611	0.227	0.654	0.868867098494073	3.303876735346613e-8	-9.085453320185245	0.195	0.657	7.404648539258829e-4	2.2072286809792082e-32	-29.016293031350436	0.126	0.601	4.946840919810601e-28	0.02020896189333847	8.828914723916884e-32
Eif1ax	0.020221141661083096	-32.96486357308171	0.867	0.759	1	0.00942401856865388	-34.57529161087427	0.182	0.47	1	4.4420711525362384e-5	-43.770307711763195	0.22	0.549	0.9955569867064218	1.8905430049310255e-22	-44.09839256901851	0.132	0.502	4.237084982651414e-18	0.020221141661083096	7.56217201972409e-22
Ppp1r12a	0.02026912390101733	-7.199632032576305	0.307	0.398	1	0.010915309951285725	-9.190594004354693	0	0.23	1	3.744866696057938e-4	-6.7248329889143434	0.098	0.393	1	2.8885507204475275e-19	-6.637906553856529	0.034	0.368	6.473819874666999e-15	0.02026912390101733	1.1554202881790094e-18
Itgb2	0.020287854605154042	-44.39644506813163	0.047	0.104	1	0.016966879104010908	-7.689857252125561	0	0.207	1	0.011857405636565333	-9.200492480955305	0.098	0.29	1	3.3272673356097664e-18	-87.8777607158578	0.006	0.319	7.457071552568609e-14	0.020287854605154042	1.3309069342439032e-17
