gene	MRV_DoL6_p_val	MRV_DoL6_avg_log2FC	MRV_DoL6_pct.1	MRV_DoL6_pct.2	MRV_DoL6_p_val_adj	Mock_DoL6_p_val	Mock_DoL6_avg_log2FC	Mock_DoL6_pct.1	Mock_DoL6_pct.2	Mock_DoL6_p_val_adj	MRV_DoL4_p_val	MRV_DoL4_avg_log2FC	MRV_DoL4_pct.1	MRV_DoL4_pct.2	MRV_DoL4_p_val_adj	Mock_DoL4_p_val	Mock_DoL4_avg_log2FC	Mock_DoL4_pct.1	Mock_DoL4_pct.2	Mock_DoL4_p_val_adj	max_pval	minimump_p_val
Scimp	1.0053705798798756e-171	24.622682328454154	0.479	0.008	2.253236543626777e-167	0	4.864496628527996	0.5	0.001	0	3.930297209473689e-207	7.261119201460419	0.412	0.002	8.808582105872431e-203	4.8749127485718215e-139	2.3023081662929763	0.194	0.001	1.0925654452099167e-134	4.8749127485718215e-139	0
Cd302	7.544279173533663e-155	7.6556970085049585	0.438	0.007	1.6908238483723646e-150	4.883015497272739e-162	6.582218812082087	0.25	0.001	1.0943814332487663e-157	1.7846354253817578e-138	15.09608077126351	0.412	0.003	3.9997249153655955e-134	0	9.396134583829069	0.889	0.009	0	1.7846354253817578e-138	0
Pik3r6	4.102535155674688e-141	1.588570559130907	0.354	0.004	9.19460179089811e-137	7.274901779909483e-243	0.40291624320066427	0.188	0	1.6304509869133133e-238	2.8462310649641405e-136	1.6152474598312092	0.294	0.002	6.378973062797632e-132	0	0.9987883887252208	0.361	0.002	0	2.8462310649641405e-136	0
Ms4a6d	5.498622572459737e-136	112.19914577952741	0.708	0.03	1.2323512909396762e-131	0	16.19561393918626	0.562	0.002	0	0	47.84173907215982	0.647	0.003	0	0	56.402734175422935	0.861	0.004	0	5.498622572459737e-136	0
Mcemp1	0	26.227648394934132	0.583	0.003	0	3.467113952064983e-144	45.04953423872508	0.25	0.001	7.77049578936804e-140	5.9981005080451764e-136	11.727703976533407	0.235	0.001	1.344294285863085e-131	0	0.7905949475855376	0.528	0.001	0	5.9981005080451764e-136	0
Tifab	3.355046846938063e-142	11.636947361406607	0.396	0.006	7.519330993357586e-138	0	2.7361241306508695	0.625	0.003	0	1.909139436190483e-135	2.562348465415795	0.471	0.005	4.2787633043901105e-131	0	-2.5928817413939758	0.694	0.006	0	1.909139436190483e-135	0
Dusp3	1.0838781502089586e-154	-1.6236247634300627	0.438	0.007	2.4291877102483178e-150	2.571997630131309e-182	0.401356392631509	0.188	0	5.764361088650289e-178	1.475244938166234e-130	1.786880278180281	0.353	0.003	3.306318955418164e-126	0	9.136006618145416	0.778	0.006	0	1.475244938166234e-130	0
Hck	5.9544368848953555e-276	-29.28651714184882	0.854	0.017	1.334508394642747e-271	9.93286081801381e-130	3.434101881688145	0.25	0.001	2.226152766533255e-125	4.824667686667307e-279	26.184827045279228	0.647	0.004	1.0813045219358769e-274	0	6.077530280146119	0.667	0.005	0	9.93286081801381e-130	0
Fcgr1	8.185437111954326e-305	41.02526268525064	0.875	0.015	1.8345201655312037e-300	6.032024199368249e-122	4.735265488962657	0.188	0.001	1.351897263562412e-117	0	22.330906576640572	0.588	0.001	0	0	35.223310310556414	0.611	0.001	0	6.032024199368249e-122	0
Lrrc25	0	-17.939888796208955	0.688	0.006	0	6.624792550736132e-122	0.6894724090887171	0.188	0.001	1.484748506470982e-117	1.652188048153795e-293	3.138473417165691	0.529	0.002	3.702883853522285e-289	0	13.571336911794056	0.806	0.002	0	6.624792550736132e-122	0
Il18	4.096828005121826e-262	33.18351968169129	0.625	0.007	9.181810925079038e-258	1.6471988195947314e-121	19.08002016166947	0.375	0.003	3.691701994475712e-117	6.604280394443661e-163	24.73473606919543	0.529	0.005	1.4801513220027133e-158	1.78095577228797e-181	37.040952689322374	0.389	0.005	3.991478076851799e-177	1.6471988195947314e-121	1.638731202048666e-261
Rnase6	2.9065955578427164e-276	-6.729475590399884	0.583	0.005	6.514261964237096e-272	2.9812741921527607e-304	38.817759504467666	0.438	0.001	6.681631719452767e-300	1.7697114506679288e-119	17.903690936741135	0.294	0.002	3.966277303236962e-115	9.117686082152454e-221	10.859666517238997	0.333	0.003	2.043455804732008e-216	1.7697114506679288e-119	1.1925096768611537e-303
Tnfaip2	8.547600054372033e-218	2.4242094677956416	0.708	0.015	1.91568812418586e-213	6.13932410276299e-118	10.422229283909019	0.25	0.001	1.3759453179112413e-113	3.54470001161689e-138	6.952083782870478	0.412	0.003	7.944381666035773e-134	3.941205195234148e-295	-107.46622277114126	0.611	0.007	8.833029083558773e-291	6.13932410276299e-118	1.5764820780935915e-294
Rassf4	9.629819100458734e-117	5.336758911549117	0.312	0.004	2.1582350567948115e-112	2.0509561687391621e-271	1.689832699929487	0.5	0.002	4.59660296537821e-267	1.6270221803133696e-221	6.543965576259649	0.471	0.002	3.646482110518324e-217	0	14.887614877877601	0.833	0.005	0	9.629819100458734e-117	0
Unc93b1	2.8477198016668036e-161	10.993900502063099	0.833	0.034	6.38230961949564e-157	8.125293920386084e-142	17.537009435705826	0.812	0.014	1.821040873436929e-137	2.636282058721162e-116	53.311445026093416	0.941	0.026	5.908435350005869e-112	8.915979688333981e-197	44.255793170842296	0.917	0.031	1.998249367749412e-192	2.636282058721162e-116	3.5663918753335932e-196
Irf5	6.709010901324019e-217	22.074755003080643	0.771	0.019	1.5036235232047391e-212	5.790726086788294e-112	3.061454466398603	0.375	0.003	1.2978175305709925e-107	6.544653836341513e-215	13.20023100188819	0.706	0.007	1.46678781780086e-210	0	5.735291194852659	0.75	0.011	0	5.790726086788294e-112	0
Il1b	4.906042894933065e-197	164.41085049310368	0.667	0.015	1.0995423336123986e-192	2.1319839665456037e-182	21.96809146684168	0.188	0	4.7782024658220067e-178	2.769059655109782e-111	7.055018487162028	0.235	0.001	6.206016499032043e-107	0	46.90567816523141	0.611	0.003	0	2.769059655109782e-111	0
Il1a	1.0816280192276026e-125	7.409281057252624	0.208	0.001	2.424144716692903e-121	8.281262364771768e-109	1.759031110622795	0.125	0	1.8559965211926486e-104	4.0218147885367755e-244	3.1377682089158654	0.235	0	9.013691304068621e-240	0	51.09295453653247	0.5	0.001	0	8.281262364771768e-109	0
Fcgr4	0	51.714596337743416	0.917	0.009	0	9.001568291055638e-109	0.280281596711833	0.125	0	2.0174314853913898e-104	0	4.818708551143	0.353	0	0	0	6.9709997369512156	0.556	0	0	9.001568291055638e-109	0
Pilrb1	2.039180487825947e-123	1.8111079661916702	0.229	0.001	4.570211309315512e-119	9.001568291055638e-109	0.280281596711833	0.125	0	2.0174314853913898e-104	0	1.3369955648908525	0.294	0	0	0	4.3480185023943925	0.417	0.001	0	9.001568291055638e-109	0
Clec4a1	3.368736758706798e-275	-31.902307170723695	0.542	0.004	7.550012823613675e-271	3.213979398656107e-108	8.993669971817287	0.25	0.001	7.203170628268067e-104	8.456260298815508e-287	6.492163231352949	0.412	0.001	1.895217058170532e-282	0	8.856060463411092	0.75	0.002	0	3.213979398656107e-108	0
Ctss	1.785791372961189e-132	134.5853844504827	0.958	0.064	4.002315625080617e-128	6.386225613619715e-138	105.46340609895887	0.812	0.015	1.4312808845244505e-133	1.9928792228745563e-107	96.43112349848504	0.941	0.029	4.466440914306455e-103	9.509000771152109e-205	86.06763240360986	0.889	0.028	2.1311572528306105e-200	1.9928792228745563e-107	3.803600308460945e-204
Fcgr3	0	44.80036840366167	0.854	0.008	0	4.546878662085224e-107	23.393343077470277	0.438	0.005	1.0190464457465403e-102	2.8044678967960427e-181	30.51328211157474	0.647	0.007	6.285373450299291e-177	0	124.21113850256471	1	0.009	0	4.546878662085224e-107	0
Fes	1.270951219183402e-175	4.873291258795162	0.5	0.008	2.8484558724338406e-171	9.53338813940296e-107	3.2266925555623196	0.312	0.002	2.1366229498029916e-102	2.315222121699607e-125	2.0545310908785677	0.529	0.007	5.188875819153159e-121	0	5.341426352323721	0.722	0.008	0	9.53338813940296e-107	0
Csf1r	4.309105952718926e-238	31.497526559514775	0.542	0.006	9.657568261233658e-234	1.0469849333716726e-104	19.107632775151938	0.188	0.001	2.346502632672593e-100	0	19.071245952855527	0.706	0.002	0	0	52.23476895074055	0.861	0.006	0	1.0469849333716726e-104	0
Tbxas1	7.67159910608352e-102	2.923215997146008	0.188	0.001	1.7193587916554384e-97	8.633982706056556e-109	3.367051350230726	0.125	0	1.9350482040813953e-104	4.422579087646753e-115	1.7413678892860045	0.176	0.001	9.911884251233903e-111	0	8.060750668178141	0.639	0.001	0	7.67159910608352e-102	0
P2ry6	9.970961793737051e-101	2.1312892886801333	0.146	0	2.234691957212348e-96	1.4400371659944313e-162	4.714750631222842	0.125	0	3.2274112964267194e-158	0	4.471850699768691	0.588	0	0	0	12.456581052349426	0.75	0.001	0	9.970961793737051e-101	0
Lmo2	3.347074469103171e-161	-16.43179576031848	0.604	0.015	7.501463300154027e-157	1.92938056447273e-116	2.388253510453996	0.438	0.005	4.324127721096282e-112	1.4879817263961823e-100	4.756854230020104	0.529	0.009	3.3348646451991236e-96	0	-20.197294198390725	0.778	0.006	0	1.4879817263961823e-100	0
Ncf1	1.286730659221654e-131	7.685637977433292	0.5	0.013	2.8838207534475706e-127	2.3296262648169713e-97	9.067065116347639	0.375	0.004	5.221158384707796e-93	3.0830394903620944e-100	-2.803932004048324	0.529	0.009	6.909708105799526e-96	0	12.275367377039927	0.778	0.01	0	2.3296262648169713e-97	0
Slamf8	6.848421753617974e-151	16.046174157210864	0.354	0.004	1.5348682834208603e-146	9.291662735608955e-216	1.2041407098734482	0.25	0	2.082447452304679e-211	4.8637990083927774e-266	2.5260910260305454	0.412	0.001	1.0900746337609892e-261	9.265213733284571e-97	2.0070457901379086	0.139	0.001	2.076519701903738e-92	9.265213733284571e-97	1.9455196033570738e-265
Hpse	2.816258512490753e-207	13.134092856820835	0.521	0.007	6.311798578194276e-203	6.341676516703645e-165	9.002208845522985	0.625	0.007	1.4212965409236209e-160	7.924906248523815e-96	6.350189203358176	0.471	0.007	1.7761299884191575e-91	1.2313361902251152e-136	-6.35395993563077	0.361	0.006	2.759670669532528e-132	7.924906248523815e-96	1.1265034049963366e-206
Lyn	4.4419326075148084e-215	-41.2023030263591	0.875	0.026	9.955259359962189e-211	7.113272689160756e-216	6.421675617234756	0.75	0.007	1.5942266750947086e-211	4.425967489395004e-93	13.122254921005341	0.824	0.025	9.919478337232084e-89	0	19.47927377044966	0.972	0.02	0	4.425967489395004e-93	0
Fcgr2b	6.964012839280972e-253	15.664436668513845	0.5	0.004	1.5607745575396513e-248	9.637395285862842e-92	1.9181992443318012	0.188	0.001	2.1599330314675804e-87	4.937933407329962e-110	14.838333966081345	0.353	0.003	1.106689635250791e-105	0	23.878492478570234	0.889	0.004	0	9.637395285862842e-92	0
Cd86	6.325226508514742e-88	29.099106798483568	0.604	0.035	1.4176097650883238e-83	1.4037620415250142e-126	17.621555646727565	0.375	0.003	3.146111487465862e-122	1.2058807274414312e-170	16.7482222810361	0.647	0.007	2.7026198863417355e-166	0	19.552476956457628	0.778	0.008	0	6.325226508514742e-88	0
Gpr137b	2.401071014126335e-84	8.830781957266806	0.417	0.015	5.381280356859942e-80	3.1007328498504393e-165	7.098860721188021	0.688	0.008	6.9493624630848046e-161	8.919259451066426e-98	16.06541325822888	0.706	0.017	1.9989844281730074e-93	2.333706063390101e-177	45.25206186427676	0.639	0.016	5.230302029269894e-173	2.401071014126335e-84	9.334824253560407e-177
Grn	6.258281840440109e-88	124.51531203252013	0.812	0.07	1.4026061260794372e-83	1.5832135415813619e-116	57.31601066877185	0.812	0.018	3.5482981893921483e-112	4.2505232541646385e-84	64.70856180289351	0.941	0.038	9.526272717233788e-80	2.642052020580155e-167	182.5416209431775	0.917	0.037	5.921366988524243e-163	4.2505232541646385e-84	1.0568208082320516e-166
Sdc3	9.06548472533247e-89	74.84360700400445	0.604	0.034	2.031756436641513e-84	2.084265976571454e-83	20.513721092828884	0.375	0.005	4.6712569066919427e-79	9.284280388131259e-178	23.203654911910917	0.647	0.007	2.0807929205879777e-173	6.598498387361681e-265	78.63972214174056	0.694	0.012	1.4788554585755e-260	2.084265976571454e-83	2.639399354944813e-264
Aoah	2.642863952380502e-82	0.4967437753064313	0.188	0.002	5.923186690075182e-78	9.001568291055638e-109	0.280281596711833	0.125	0	2.0174314853913898e-104	6.778174191886627e-305	0.48985282150772996	0.235	0	1.519124399885631e-300	3.3242083220192637e-278	0.36303865310164835	0.167	0	7.450215691309574e-274	2.642863952380502e-82	2.7112696767546785e-304
Ccl24	9.390287648933676e-102	21.991386815549426	0.188	0.001	2.1045512678790154e-97	6.974177956705326e-82	2.155323391578661	0.125	0	1.5630527636567976e-77	0	17.55306081595544	0.353	0	0	0	201.13157074965883	0.639	0.002	0	6.974177956705326e-82	0
Ccl6	5.259835436697947e-232	187.6760397513456	0.583	0.008	1.178834318072744e-227	6.974177956705326e-82	0.5905612173797129	0.125	0	1.5630527636567976e-77	1.0490605528000213e-98	11.779839424572568	0.176	0.001	2.3511545109354078e-94	4.036278533762782e-270	795.4932750186102	0.722	0.012	9.046107449869147e-266	6.974177956705326e-82	1.6145114135051155e-269
Snx24	4.350975502022308e-152	1.1859668988423953	0.312	0.003	9.751406295132396e-148	1.5085558196940895e-81	1.2650982530113772	0.188	0.001	3.380975303098393e-77	1.3235168359301528e-190	4.676311815615217	0.294	0.001	2.9662659326866582e-186	3.7180354104994876e-246	3.5170038582953005	0.472	0.005	8.332860962011452e-242	1.5085558196940895e-81	1.487214164199746e-245
Fcgrt	1.1489794714227263e-161	8.0781103014839	0.396	0.005	2.575092791352614e-157	9.268601216778648e-81	9.150526946210531	0.375	0.005	2.0772789047044304e-76	4.673398680076063e-139	44.88979399211836	0.588	0.008	1.0474021121786472e-134	1.9335464906417637e-213	67.07078717126764	0.833	0.023	4.333464394826321e-209	9.268601216778648e-81	7.734185962566889e-213
Kynu	1.9978528344579464e-80	1.3420921560713743	0.167	0.001	4.4775877725871497e-76	1.0099618351065477e-215	2.524607204419551	0.25	0	2.2635264648407945e-211	5.913298708199862e-238	1.1233395103992958	0.294	0.001	1.325288506481753e-233	2.3162320724537576e-164	4.216280052507305	0.222	0.001	5.1911393207833614e-160	1.9978528344579464e-80	2.365319483279924e-237
Ms4a6c	2.8219946527622052e-124	17.303938364890996	0.729	0.036	6.324654415770654e-120	1.7358061547126468e-79	32.048313067286806	0.438	0.007	3.890288753941984e-75	8.648727598482179e-114	82.35831785987294	0.706	0.014	1.938352829371826e-109	6.862995797135563e-185	19.526575965040006	0.667	0.016	1.5381346180540223e-180	1.7358061547126468e-79	2.745198318854206e-184
Pkib	9.230152893875076e-150	16.08851938261879	0.479	0.01	2.068661866575282e-145	7.881273038849649e-196	9.03302187218362	0.688	0.007	1.7663509134669835e-191	1.5417861528477284e-77	17.498905442740046	0.529	0.012	3.455451125762329e-73	1.0729753714731603e-115	-15.088358188972677	0.583	0.02	2.404752402545647e-111	1.5417861528477284e-77	3.1525092155398628e-195
Nlrp3	3.184189074508423e-262	3.4807654572351625	0.458	0.002	7.136404553788277e-258	2.2343020262330306e-182	0.40249656894889857	0.188	0	5.007517701193468e-178	2.7965199978196086e-77	0.26478036048780484	0.118	0	6.267560619113306e-73	0	3.019116091978154	0.333	0	0	2.7965199978196086e-77	0
Csf2rb2	6.641494155484182e-126	13.09061705667088	0.354	0.006	1.488491670127115e-121	2.2343020262330306e-182	0.40249656894889857	0.188	0	5.007517701193468e-178	2.7965199978196086e-77	0.26478036048780484	0.118	0	6.267560619113306e-73	0	1.8409597404837228	0.583	0.001	0	2.7965199978196086e-77	0
